gene_id	tissue	gene_tissue	kME	abs_kME	kME_pval
ENSG00000123338.12	AC	ENSG00000123338.12_AC	-0.9472010073016182	0.9472010073016182	6.233292445711164e-82
ENSG00000162511.7	AC	ENSG00000162511.7_AC	-0.9459459551432781	0.9459459551432781	3.972025470456247e-81
ENSG00000254087.7	AC	ENSG00000254087.7_AC	-0.9441523357806603	0.9441523357806603	5.196465516680236e-80
ENSG00000160255.17	AC	ENSG00000160255.17_AC	-0.9397713905972449	0.9397713905972449	1.9722626932896306e-77
ENSG00000213654.9	AC	ENSG00000213654.9_AC	-0.9366476728357198	0.9366476728357198	1.0433619701634318e-75
ENSG00000066336.11	AC	ENSG00000066336.11_AC	-0.935965281431401	0.935965281431401	2.416781089428888e-75
ENSG00000186517.13	AC	ENSG00000186517.13_AC	-0.9344095822989742	0.9344095822989742	1.5852086621332136e-74
ENSG00000167613.15	AC	ENSG00000167613.15_AC	-0.9334959937044496	0.9334959937044496	4.68260898676245e-74
ENSG00000122122.9	AC	ENSG00000122122.9_AC	-0.9310595170127329	0.9310595170127329	7.816235244628253e-73
ENSG00000134516.15	AC	ENSG00000134516.15_AC	-0.9266050902914418	0.9266050902914418	1.0383237283427525e-70
ENSG00000015285.10	AC	ENSG00000015285.10_AC	-0.9262331175675058	0.9262331175675058	1.5400924649014764e-70
ENSG00000129226.13	AC	ENSG00000129226.13_AC	-0.9246486280245113	0.9246486280245113	8.071229262862763e-70
ENSG00000143119.12	AC	ENSG00000143119.12_AC	-0.9246051328365001	0.9246051328365001	8.442376897719142e-70
ENSG00000118640.10	AC	ENSG00000118640.10_AC	-0.9238439797396533	0.9238439797396533	1.846126837540277e-69
ENSG00000142347.16	AC	ENSG00000142347.16_AC	-0.923604692921755	0.923604692921755	2.356971964025521e-69
ENSG00000155629.14	AC	ENSG00000155629.14_AC	-0.9233679195838034	0.9233679195838034	2.9991119107266264e-69
ENSG00000159189.11	AC	ENSG00000159189.11_AC	-0.9226383129340168	0.9226383129340168	6.270827459281443e-69
ENSG00000081237.18	AC	ENSG00000081237.18_AC	-0.9222728818888826	0.9222728818888826	9.048674469502739e-69
ENSG00000135077.8	AC	ENSG00000135077.8_AC	-0.9185452457637389	0.9185452457637389	3.450561936485084e-67
ENSG00000011600.11	AC	ENSG00000011600.11_AC	-0.916919053375099	0.916919053375099	1.6003065472293523e-66
