source_id	target_id	frequency	source_name	target_name	source_raw	target_raw
2	1	0.009	ENSG00000162511.7_AC	ENSG00000123338.12_AC	ENSG00000162511.7_AC	ENSG00000123338.12_AC
3	1	0.202	ENSG00000254087.7_AC	ENSG00000123338.12_AC	ENSG00000254087.7_AC	ENSG00000123338.12_AC
4	1	0.331	ENSG00000160255.17_AC	ENSG00000123338.12_AC	ENSG00000160255.17_AC	ENSG00000123338.12_AC
5	1	0.006	ENSG00000213654.9_AC	ENSG00000123338.12_AC	ENSG00000213654.9_AC	ENSG00000123338.12_AC
6	1	0.379	ENSG00000066336.11_AC	ENSG00000123338.12_AC	ENSG00000066336.11_AC	ENSG00000123338.12_AC
7	1	0.064	ENSG00000186517.13_AC	ENSG00000123338.12_AC	ENSG00000186517.13_AC	ENSG00000123338.12_AC
8	1	0.089	ENSG00000167613.15_AC	ENSG00000123338.12_AC	ENSG00000167613.15_AC	ENSG00000123338.12_AC
9	1	0.184	ENSG00000122122.9_AC	ENSG00000123338.12_AC	ENSG00000122122.9_AC	ENSG00000123338.12_AC
10	1	0.371	ENSG00000134516.15_AC	ENSG00000123338.12_AC	ENSG00000134516.15_AC	ENSG00000123338.12_AC
11	1	0.006	ENSG00000015285.10_AC	ENSG00000123338.12_AC	ENSG00000015285.10_AC	ENSG00000123338.12_AC
12	1	0.001	ENSG00000129226.13_AC	ENSG00000123338.12_AC	ENSG00000129226.13_AC	ENSG00000123338.12_AC
13	1	0.004	ENSG00000143119.12_AC	ENSG00000123338.12_AC	ENSG00000143119.12_AC	ENSG00000123338.12_AC
14	1	0.003	ENSG00000118640.10_AC	ENSG00000123338.12_AC	ENSG00000118640.10_AC	ENSG00000123338.12_AC
15	1	0.009	ENSG00000142347.16_AC	ENSG00000123338.12_AC	ENSG00000142347.16_AC	ENSG00000123338.12_AC
16	1	0.078	ENSG00000155629.14_AC	ENSG00000123338.12_AC	ENSG00000155629.14_AC	ENSG00000123338.12_AC
17	1	0.46	ENSG00000159189.11_AC	ENSG00000123338.12_AC	ENSG00000159189.11_AC	ENSG00000123338.12_AC
19	1	0.479	ENSG00000135077.8_AC	ENSG00000123338.12_AC	ENSG00000135077.8_AC	ENSG00000123338.12_AC
1	2	0.102	ENSG00000123338.12_AC	ENSG00000162511.7_AC	ENSG00000123338.12_AC	ENSG00000162511.7_AC
3	2	0.657	ENSG00000254087.7_AC	ENSG00000162511.7_AC	ENSG00000254087.7_AC	ENSG00000162511.7_AC
4	2	0.002	ENSG00000160255.17_AC	ENSG00000162511.7_AC	ENSG00000160255.17_AC	ENSG00000162511.7_AC
