gene_id	tissue	gene_tissue	kME	abs_kME	kME_pval
ENSG00000185760.15	MFBA9BA46	ENSG00000185760.15_MFBA9BA46	-0.9240867188510555	0.9240867188510555	1.4397351923113365e-69
ENSG00000183454.16	MFBA9BA46	ENSG00000183454.16_MFBA9BA46	-0.9219812649214134	0.9219812649214134	1.2109237106478524e-68
ENSG00000105649.9	MFBA9BA46	ENSG00000105649.9_MFBA9BA46	-0.9216498480362669	0.9216498480362669	1.6839154557946634e-68
ENSG00000130540.13	MFBA9BA46	ENSG00000130540.13_MFBA9BA46	-0.9177998798060474	0.9177998798060474	6.998501565484027e-67
ENSG00000148798.10	MFBA9BA46	ENSG00000148798.10_MFBA9BA46	-0.911749550400303	0.911749550400303	1.718235801542576e-64
ENSG00000159164.9	MFBA9BA46	ENSG00000159164.9_MFBA9BA46	-0.9107088874944922	0.9107088874944922	4.254152848404662e-64
ENSG00000157064.10	MFBA9BA46	ENSG00000157064.10_MFBA9BA46	-0.909673984660264	0.909673984660264	1.0366092647540244e-63
ENSG00000125675.17	MFBA9BA46	ENSG00000125675.17_MFBA9BA46	-0.9094828054033267	0.9094828054033267	1.22056261207333e-63
ENSG00000106976.20	MFBA9BA46	ENSG00000106976.20_MFBA9BA46	-0.9079929851318482	0.9079929851318482	4.3060852903390887e-63
ENSG00000065609.14	MFBA9BA46	ENSG00000065609.14_MFBA9BA46	-0.9076200135924851	0.9076200135924851	5.884295711945828e-63
ENSG00000157087.17	MFBA9BA46	ENSG00000157087.17_MFBA9BA46	-0.9036803015772318	0.9036803015772318	1.4721242933737857e-61
ENSG00000099365.10	MFBA9BA46	ENSG00000099365.10_MFBA9BA46	-0.9035700193452297	0.9035700193452297	1.60772939421721e-61
ENSG00000105409.16	MFBA9BA46	ENSG00000105409.16_MFBA9BA46	-0.9022398278826754	0.9022398278826754	4.615225504372706e-61
ENSG00000136854.19	MFBA9BA46	ENSG00000136854.19_MFBA9BA46	-0.9012266441817018	0.9012266441817018	1.0200887442273689e-60
ENSG00000185518.11	MFBA9BA46	ENSG00000185518.11_MFBA9BA46	-0.896494969985052	0.896494969985052	3.709242983365769e-59
ENSG00000022355.16	MFBA9BA46	ENSG00000022355.16_MFBA9BA46	-0.8955749336576146	0.8955749336576146	7.310756968581008e-59
ENSG00000114948.12	MFBA9BA46	ENSG00000114948.12_MFBA9BA46	-0.8917895625106466	0.8917895625106466	1.1170462313977306e-57
ENSG00000088538.12	MFBA9BA46	ENSG00000088538.12_MFBA9BA46	-0.8909341814083005	0.8909341814083005	2.039635151558411e-57
ENSG00000163032.11	MFBA9BA46	ENSG00000163032.11_MFBA9BA46	-0.8894075815114055	0.8894075815114055	5.899925419109463e-57
ENSG00000138078.15	MFBA9BA46	ENSG00000138078.15_MFBA9BA46	-0.8859653003658488	0.8859653003658488	6.117886678663674e-56
