source_id	target_id	frequency	source_name	target_name	source_raw	target_raw
2	1	0.125	ENSG00000183454.16_MFBA9BA46	ENSG00000185760.15_MFBA9BA46	ENSG00000183454.16_MFBA9BA46	ENSG00000185760.15_MFBA9BA46
3	1	0.008	ENSG00000105649.9_MFBA9BA46	ENSG00000185760.15_MFBA9BA46	ENSG00000105649.9_MFBA9BA46	ENSG00000185760.15_MFBA9BA46
4	1	0.015	ENSG00000130540.13_MFBA9BA46	ENSG00000185760.15_MFBA9BA46	ENSG00000130540.13_MFBA9BA46	ENSG00000185760.15_MFBA9BA46
5	1	0.281	ENSG00000148798.10_MFBA9BA46	ENSG00000185760.15_MFBA9BA46	ENSG00000148798.10_MFBA9BA46	ENSG00000185760.15_MFBA9BA46
6	1	0.029	ENSG00000159164.9_MFBA9BA46	ENSG00000185760.15_MFBA9BA46	ENSG00000159164.9_MFBA9BA46	ENSG00000185760.15_MFBA9BA46
7	1	0.251	ENSG00000157064.10_MFBA9BA46	ENSG00000185760.15_MFBA9BA46	ENSG00000157064.10_MFBA9BA46	ENSG00000185760.15_MFBA9BA46
8	1	0.001	ENSG00000125675.17_MFBA9BA46	ENSG00000185760.15_MFBA9BA46	ENSG00000125675.17_MFBA9BA46	ENSG00000185760.15_MFBA9BA46
9	1	0.028	ENSG00000106976.20_MFBA9BA46	ENSG00000185760.15_MFBA9BA46	ENSG00000106976.20_MFBA9BA46	ENSG00000185760.15_MFBA9BA46
10	1	0.122	ENSG00000065609.14_MFBA9BA46	ENSG00000185760.15_MFBA9BA46	ENSG00000065609.14_MFBA9BA46	ENSG00000185760.15_MFBA9BA46
11	1	0.363	ENSG00000157087.17_MFBA9BA46	ENSG00000185760.15_MFBA9BA46	ENSG00000157087.17_MFBA9BA46	ENSG00000185760.15_MFBA9BA46
12	1	0.008	ENSG00000099365.10_MFBA9BA46	ENSG00000185760.15_MFBA9BA46	ENSG00000099365.10_MFBA9BA46	ENSG00000185760.15_MFBA9BA46
13	1	0.008	ENSG00000105409.16_MFBA9BA46	ENSG00000185760.15_MFBA9BA46	ENSG00000105409.16_MFBA9BA46	ENSG00000185760.15_MFBA9BA46
14	1	0.098	ENSG00000136854.19_MFBA9BA46	ENSG00000185760.15_MFBA9BA46	ENSG00000136854.19_MFBA9BA46	ENSG00000185760.15_MFBA9BA46
15	1	0.292	ENSG00000185518.11_MFBA9BA46	ENSG00000185760.15_MFBA9BA46	ENSG00000185518.11_MFBA9BA46	ENSG00000185760.15_MFBA9BA46
16	1	0.011	ENSG00000022355.16_MFBA9BA46	ENSG00000185760.15_MFBA9BA46	ENSG00000022355.16_MFBA9BA46	ENSG00000185760.15_MFBA9BA46
