gene_id	tissue	gene_tissue	kME	abs_kME	kME_pval
ENSG00000144747	QUAD	ENSG00000144747_QUAD	-0.8427454943665489	0.8427454943665489	2.1403974197985965e-99
ENSG00000089234	QUAD	ENSG00000089234_QUAD	-0.8410078452043191	0.8410078452043191	1.321493331366922e-98
ENSG00000062650	QUAD	ENSG00000062650_QUAD	-0.8406478773990511	0.8406478773990511	1.9215361598900293e-98
ENSG00000023287	QUAD	ENSG00000023287_QUAD	-0.8405774986343394	0.8405774986343394	2.067229335768709e-98
ENSG00000153201	QUAD	ENSG00000153201_QUAD	-0.8362766980729064	0.8362766980729064	1.6835433363367037e-96
ENSG00000100603	QUAD	ENSG00000100603_QUAD	-0.8326794556129851	0.8326794556129851	6.058402923857183e-95
ENSG00000113282	QUAD	ENSG00000113282_QUAD	-0.8244039113576427	0.8244039113576427	1.6813994511223816e-91
ENSG00000153147	QUAD	ENSG00000153147_QUAD	-0.8148172484347818	0.8148172484347818	9.887233505117425e-88
ENSG00000167721	QUAD	ENSG00000167721_QUAD	-0.813397742824072	0.813397742824072	3.424350311829238e-87
ENSG00000196504	QUAD	ENSG00000196504_QUAD	-0.8088995758198239	0.8088995758198239	1.637339381839871e-85
ENSG00000136436	QUAD	ENSG00000136436_QUAD	-0.8040244463444453	0.8040244463444453	9.655797216339394e-84
ENSG00000079246	QUAD	ENSG00000079246_QUAD	-0.8036652116150365	0.8036652116150365	1.2980334649009052e-83
ENSG00000151461	QUAD	ENSG00000151461_QUAD	-0.793919761068139	0.793919761068139	3.1676482276491117e-80
ENSG00000146872	QUAD	ENSG00000146872_QUAD	-0.7887006880035774	0.7887006880035774	1.7398976488926392e-78
ENSG00000108055	QUAD	ENSG00000108055_QUAD	-0.7877002226599044	0.7877002226599044	3.701725900799337e-78
ENSG00000136451	QUAD	ENSG00000136451_QUAD	-0.7871462402978826	0.7871462402978826	5.613032044190389e-78
ENSG00000108443	QUAD	ENSG00000108443_QUAD	-0.785136224466638	0.785136224466638	2.5156948796683862e-77
ENSG00000067248	QUAD	ENSG00000067248_QUAD	-0.783013430940837	0.783013430940837	1.205309506424826e-76
ENSG00000186448	QUAD	ENSG00000186448_QUAD	-0.781829954032447	0.781829954032447	2.865019334095579e-76
ENSG00000036257	QUAD	ENSG00000036257_QUAD	-0.7814121650028536	0.7814121650028536	3.884283456184866e-76
