source_id	target_id	frequency	source_name	target_name	source_raw	target_raw
2	1	0.176	ENSG00000169918.9_PCGBA23	ENSG00000075461.5_AC	ENSG00000169918.9_PCGBA23	ENSG00000075461.5_AC
3	1	0.012	ENSG00000196220.15_PCGBA23	ENSG00000075461.5_AC	ENSG00000196220.15_PCGBA23	ENSG00000075461.5_AC
4	1	0.117	ENSG00000169181.12_AC	ENSG00000075461.5_AC	ENSG00000169181.12_AC	ENSG00000075461.5_AC
5	1	0.061	ENSG00000186868.15_PCGBA23	ENSG00000075461.5_AC	ENSG00000186868.15_PCGBA23	ENSG00000075461.5_AC
6	1	0.136	ENSG00000198944.5_AC	ENSG00000075461.5_AC	ENSG00000198944.5_AC	ENSG00000075461.5_AC
7	1	0.004	ENSG00000106829.18_AC	ENSG00000075461.5_AC	ENSG00000106829.18_AC	ENSG00000075461.5_AC
8	1	0.01	ENSG00000175161.13_PCGBA23	ENSG00000075461.5_AC	ENSG00000175161.13_PCGBA23	ENSG00000075461.5_AC
9	1	0.005	ENSG00000198689.10_PCGBA23	ENSG00000075461.5_AC	ENSG00000198689.10_PCGBA23	ENSG00000075461.5_AC
10	1	0.418	ENSG00000148123.14_AC	ENSG00000075461.5_AC	ENSG00000148123.14_AC	ENSG00000075461.5_AC
11	1	0.231	ENSG00000196767.6_AC	ENSG00000075461.5_AC	ENSG00000196767.6_AC	ENSG00000075461.5_AC
12	1	0.025	ENSG00000178235.7_PCGBA23	ENSG00000075461.5_AC	ENSG00000178235.7_PCGBA23	ENSG00000075461.5_AC
13	1	0.014	ENSG00000137414.5_PCGBA23	ENSG00000075461.5_AC	ENSG00000137414.5_PCGBA23	ENSG00000075461.5_AC
14	1	0.192	ENSG00000196132.11_AC	ENSG00000075461.5_AC	ENSG00000196132.11_AC	ENSG00000075461.5_AC
15	1	0.016	ENSG00000023171.16_PCGBA23	ENSG00000075461.5_AC	ENSG00000023171.16_PCGBA23	ENSG00000075461.5_AC
16	1	0.016	ENSG00000171603.16_PCGBA23	ENSG00000075461.5_AC	ENSG00000171603.16_PCGBA23	ENSG00000075461.5_AC
17	1	0.08	ENSG00000133401.15_AC	ENSG00000075461.5_AC	ENSG00000133401.15_AC	ENSG00000075461.5_AC
18	1	0.02	ENSG00000116005.11_PCGBA23	ENSG00000075461.5_AC	ENSG00000116005.11_PCGBA23	ENSG00000075461.5_AC
19	1	0.334	ENSG00000120162.9_AC	ENSG00000075461.5_AC	ENSG00000120162.9_AC	ENSG00000075461.5_AC
20	1	0.008	ENSG00000167074.14_AC	ENSG00000075461.5_AC	ENSG00000167074.14_AC	ENSG00000075461.5_AC
1	2	0.321	ENSG00000075461.5_AC	ENSG00000169918.9_PCGBA23	ENSG00000075461.5_AC	ENSG00000169918.9_PCGBA23
3	2	0.445	ENSG00000196220.15_PCGBA23	ENSG00000169918.9_PCGBA23	ENSG00000196220.15_PCGBA23	ENSG00000169918.9_PCGBA23
4	2	0.022	ENSG00000169181.12_AC	ENSG00000169918.9_PCGBA23	ENSG00000169181.12_AC	ENSG00000169918.9_PCGBA23
5	2	0.279	ENSG00000186868.15_PCGBA23	ENSG00000169918.9_PCGBA23	ENSG00000186868.15_PCGBA23	ENSG00000169918.9_PCGBA23
6	2	0.203	ENSG00000198944.5_AC	ENSG00000169918.9_PCGBA23	ENSG00000198944.5_AC	ENSG00000169918.9_PCGBA23
7	2	0.006	ENSG00000106829.18_AC	ENSG00000169918.9_PCGBA23	ENSG00000106829.18_AC	ENSG00000169918.9_PCGBA23
8	2	0.018	ENSG00000175161.13_PCGBA23	ENSG00000169918.9_PCGBA23	ENSG00000175161.13_PCGBA23	ENSG00000169918.9_PCGBA23
9	2	0.33	ENSG00000198689.10_PCGBA23	ENSG00000169918.9_PCGBA23	ENSG00000198689.10_PCGBA23	ENSG00000169918.9_PCGBA23
10	2	0.039	ENSG00000148123.14_AC	ENSG00000169918.9_PCGBA23	ENSG00000148123.14_AC	ENSG00000169918.9_PCGBA23
11	2	0.015	ENSG00000196767.6_AC	ENSG00000169918.9_PCGBA23	ENSG00000196767.6_AC	ENSG00000169918.9_PCGBA23
12	2	0.018	ENSG00000178235.7_PCGBA23	ENSG00000169918.9_PCGBA23	ENSG00000178235.7_PCGBA23	ENSG00000169918.9_PCGBA23
13	2	0.031	ENSG00000137414.5_PCGBA23	ENSG00000169918.9_PCGBA23	ENSG00000137414.5_PCGBA23	ENSG00000169918.9_PCGBA23
14	2	0.18	ENSG00000196132.11_AC	ENSG00000169918.9_PCGBA23	ENSG00000196132.11_AC	ENSG00000169918.9_PCGBA23
15	2	0.079	ENSG00000023171.16_PCGBA23	ENSG00000169918.9_PCGBA23	ENSG00000023171.16_PCGBA23	ENSG00000169918.9_PCGBA23
16	2	0.095	ENSG00000171603.16_PCGBA23	ENSG00000169918.9_PCGBA23	ENSG00000171603.16_PCGBA23	ENSG00000169918.9_PCGBA23
17	2	0.407	ENSG00000133401.15_AC	ENSG00000169918.9_PCGBA23	ENSG00000133401.15_AC	ENSG00000169918.9_PCGBA23
