gene_id	tissue	gene_tissue	kME	abs_kME	kME_pval
ENSG00000068078.17	AC	ENSG00000068078.17_AC	-0.7907816948260402	0.7907816948260402	2.300973331923656e-36
ENSG00000154856.12	AC	ENSG00000154856.12_AC	-0.7700405220419422	0.7700405220419422	1.9435499401841417e-33
ENSG00000157734.13	MFBA9BA46	ENSG00000157734.13_MFBA9BA46	-0.7607291568865717	0.7607291568865717	3.1955406263243633e-32
ENSG00000145020.15	MFBA9BA46	ENSG00000145020.15_MFBA9BA46	-0.7582104505208402	0.7582104505208402	6.66752515747694e-32
ENSG00000157734.13	PCGBA23	ENSG00000157734.13_PCGBA23	-0.7454929453990067	0.7454929453990067	2.3934736265772908e-30
ENSG00000164089.8	AC	ENSG00000164089.8_AC	-0.7381580629068679	0.7381580629068679	1.7162653574186793e-29
ENSG00000157103.10	MFBA9BA46	ENSG00000157103.10_MFBA9BA46	-0.7291586490067012	0.7291586490067012	1.7616621379606627e-28
ENSG00000123096.11	AC	ENSG00000123096.11_AC	-0.7269546198698416	0.7269546198698416	3.0721998821971424e-28
ENSG00000255690.2	AC	ENSG00000255690.2_AC	-0.7168484642157064	0.7168484642157064	3.676514087357437e-27
ENSG00000163406.10	AC	ENSG00000163406.10_AC	-0.7058877419461411	0.7058877419461411	4.816138304852465e-26
ENSG00000246022.2	MFBA9BA46	ENSG00000246022.2_MFBA9BA46	-0.6951599756884029	0.6951599756884029	5.339945695513874e-25
ENSG00000042445.13	MFBA9BA46	ENSG00000042445.13_MFBA9BA46	-0.6905655047860879	0.6905655047860879	1.4491324053684627e-24
ENSG00000165475.13	AC	ENSG00000165475.13_AC	-0.6868052559437875	0.6868052559437875	3.2358880087330066e-24
ENSG00000148660.20	AC	ENSG00000148660.20_AC	-0.6741128903860507	0.6741128903860507	4.4633569532940014e-23
ENSG00000174080.10	AC	ENSG00000174080.10_AC	-0.67111403112738	0.67111403112738	8.141562119596115e-23
ENSG00000205832.7	MFBA9BA46	ENSG00000205832.7_MFBA9BA46	-0.6667100552398875	0.6667100552398875	1.943522342245611e-22
ENSG00000246022.2	AC	ENSG00000246022.2_AC	-0.6604139599491133	0.6604139599491133	6.573539247755702e-22
ENSG00000246022.2	PCGBA23	ENSG00000246022.2_PCGBA23	-0.6577929706952881	0.6577929706952881	1.0823652235476071e-21
ENSG00000106804.7	MFBA9BA46	ENSG00000106804.7_MFBA9BA46	-0.6570362508793969	0.6570362508793969	1.2488255121440404e-21
ENSG00000168936.10	MFBA9BA46	ENSG00000168936.10_MFBA9BA46	-0.6498091310641216	0.6498091310641216	4.7972798750190586e-21
