gene_id	tissue	gene_tissue	kME	abs_kME	kME_pval
ENSG00000142606.15	AC	ENSG00000142606.15_AC	0.7706407521967265	0.7706407521967265	2.9883395675836167e-92
ENSG00000105726.16	PCGBA23	ENSG00000105726.16_PCGBA23	0.3349981747433706	0.3349981747433706	1.3232501926862034e-13
ENSG00000159692.15	MFBA9BA46	ENSG00000159692.15_MFBA9BA46	-0.28072265791064854	0.28072265791064854	7.838667915279212e-10
ENSG00000150787.7	MFBA9BA46	ENSG00000150787.7_MFBA9BA46	-0.2766060585221412	0.2766060585221412	1.410418047956573e-09
ENSG00000166411.13	MFBA9BA46	ENSG00000166411.13_MFBA9BA46	-0.269198761537983	0.269198761537983	3.961152552905286e-09
ENSG00000143933.16	MFBA9BA46	ENSG00000143933.16_MFBA9BA46	-0.26729170962879356	0.26729170962879356	5.141681954956684e-09
ENSG00000169139.11	MFBA9BA46	ENSG00000169139.11_MFBA9BA46	-0.25809743698614285	0.25809743698614285	1.7574778057379745e-08
ENSG00000004779.9	MFBA9BA46	ENSG00000004779.9_MFBA9BA46	-0.2567478205328537	0.2567478205328537	2.0966724508732038e-08
ENSG00000173915.14	MFBA9BA46	ENSG00000173915.14_MFBA9BA46	-0.2541874877570757	0.2541874877570757	2.922326302352637e-08
ENSG00000131174.4	MFBA9BA46	ENSG00000131174.4_MFBA9BA46	-0.2491458756553009	0.2491458756553009	5.560568277949339e-08
ENSG00000173267.13	PCGBA23	ENSG00000173267.13_PCGBA23	0.24831023406530137	0.24831023406530137	6.177990002627682e-08
ENSG00000172014.12	AC	ENSG00000172014.12_AC	0.24542093843337254	0.24542093843337254	8.865218563804117e-08
ENSG00000101247.17	MFBA9BA46	ENSG00000101247.17_MFBA9BA46	-0.2447049125385128	0.2447049125385128	9.688471180480938e-08
ENSG00000115944.14	MFBA9BA46	ENSG00000115944.14_MFBA9BA46	-0.24356643442592898	0.24356643442592898	1.1151355956252844e-07
ENSG00000166913.12	MFBA9BA46	ENSG00000166913.12_MFBA9BA46	-0.24263284129221482	0.24263284129221482	1.2507867956084432e-07
ENSG00000196465.10	MFBA9BA46	ENSG00000196465.10_MFBA9BA46	-0.2385106257058003	0.2385106257058003	2.0648626476786916e-07
ENSG00000177889.9	MFBA9BA46	ENSG00000177889.9_MFBA9BA46	-0.238251828040124	0.238251828040124	2.1302351410267866e-07
ENSG00000115947.13	MFBA9BA46	ENSG00000115947.13_MFBA9BA46	-0.2381229291158239	0.2381229291158239	2.1635343767394158e-07
ENSG00000042753.11	MFBA9BA46	ENSG00000042753.11_MFBA9BA46	-0.23561317199460546	0.23561317199460546	2.921179772931136e-07
ENSG00000161203.13	MFBA9BA46	ENSG00000161203.13_MFBA9BA46	-0.22954167174339873	0.22954167174339873	5.956771331550458e-07
ENSG00000079785.14	MFBA9BA46	ENSG00000079785.14_MFBA9BA46	-0.227991172564837	0.227991172564837	7.123366916713207e-07
ENSG00000103415.11	MFBA9BA46	ENSG00000103415.11_MFBA9BA46	-0.22783294297869014	0.22783294297869014	7.254061866103977e-07
ENSG00000239672.7	MFBA9BA46	ENSG00000239672.7_MFBA9BA46	-0.22146531323037347	0.22146531323037347	1.491510688919606e-06
ENSG00000102078.15	MFBA9BA46	ENSG00000102078.15_MFBA9BA46	-0.22082135265854136	0.22082135265854136	1.6024144072663956e-06
ENSG00000189043.9	MFBA9BA46	ENSG00000189043.9_MFBA9BA46	-0.21957461400623163	0.21957461400623163	1.8399871076211838e-06
