node_id	raw_name	pretty_name	is_phenotype
1	ENSG00000138018_SMA	ENSG00000138018_SMA	0
2	ENSG00000119844_SMA	ENSG00000119844_SMA	0
3	ENSG00000152402_SMA	ENSG00000152402_SMA	0
4	ENSG00000051382_SMA	ENSG00000051382_SMA	0
5	ENSG00000170456_SMA	ENSG00000170456_SMA	0
6	ENSG00000169018_SMA	ENSG00000169018_SMA	0
7	ENSG00000155744_SMA	ENSG00000155744_SMA	0
8	ENSG00000162852_SMA	ENSG00000162852_SMA	0
9	ENSG00000152332_SMA	ENSG00000152332_SMA	0
10	ENSG00000164506_SMA	ENSG00000164506_SMA	0
11	ENSG00000172292_SMA	ENSG00000172292_SMA	0
12	ENSG00000112996_SMA	ENSG00000112996_SMA	0
13	ENSG00000113163_SMA	ENSG00000113163_SMA	0
14	ENSG00000211456_SMA	ENSG00000211456_SMA	0
15	ENSG00000173258_SMA	ENSG00000173258_SMA	0
16	ENSG00000119446_SMA	ENSG00000119446_SMA	0
17	ENSG00000143756_SMA	ENSG00000143756_SMA	0
18	ENSG00000066422_SMA	ENSG00000066422_SMA	0
19	ENSG00000185716_SMA	ENSG00000185716_SMA	0
20	ENSG00000142875_SMA	ENSG00000142875_SMA	0
21	PHENO_cogn_global	PHENO_cogn_global	1
