source_id	target_id	frequency	source_name	target_name	source_raw	target_raw
2	1	0.17	ENSG00000182054.9_PCGBA23	ENSG00000167614.13_PCGBA23	ENSG00000182054.9_PCGBA23	ENSG00000167614.13_PCGBA23
3	1	0.252	ENSG00000167614.13_MFBA9BA46	ENSG00000167614.13_PCGBA23	ENSG00000167614.13_MFBA9BA46	ENSG00000167614.13_PCGBA23
4	1	0.361	ENSG00000147576.15_PCGBA23	ENSG00000167614.13_PCGBA23	ENSG00000147576.15_PCGBA23	ENSG00000167614.13_PCGBA23
5	1	0.041	ENSG00000068078.17_PCGBA23	ENSG00000167614.13_PCGBA23	ENSG00000068078.17_PCGBA23	ENSG00000167614.13_PCGBA23
6	1	0.024	ENSG00000125462.16_MFBA9BA46	ENSG00000167614.13_PCGBA23	ENSG00000125462.16_MFBA9BA46	ENSG00000167614.13_PCGBA23
7	1	0.085	ENSG00000147576.15_MFBA9BA46	ENSG00000167614.13_PCGBA23	ENSG00000147576.15_MFBA9BA46	ENSG00000167614.13_PCGBA23
8	1	0.377	ENSG00000125462.16_PCGBA23	ENSG00000167614.13_PCGBA23	ENSG00000125462.16_PCGBA23	ENSG00000167614.13_PCGBA23
9	1	0.185	ENSG00000120915.13_PCGBA23	ENSG00000167614.13_PCGBA23	ENSG00000120915.13_PCGBA23	ENSG00000167614.13_PCGBA23
11	1	0.011	ENSG00000083123.14_PCGBA23	ENSG00000167614.13_PCGBA23	ENSG00000083123.14_PCGBA23	ENSG00000167614.13_PCGBA23
12	1	0.233	ENSG00000112294.12_PCGBA23	ENSG00000167614.13_PCGBA23	ENSG00000112294.12_PCGBA23	ENSG00000167614.13_PCGBA23
13	1	0.031	ENSG00000245573.7_PCGBA23	ENSG00000167614.13_PCGBA23	ENSG00000245573.7_PCGBA23	ENSG00000167614.13_PCGBA23
14	1	0.009	ENSG00000143811.18_PCGBA23	ENSG00000167614.13_PCGBA23	ENSG00000143811.18_PCGBA23	ENSG00000167614.13_PCGBA23
15	1	0.001	ENSG00000149090.11_MFBA9BA46	ENSG00000167614.13_PCGBA23	ENSG00000149090.11_MFBA9BA46	ENSG00000167614.13_PCGBA23
16	1	0.034	ENSG00000177576.11_PCGBA23	ENSG00000167614.13_PCGBA23	ENSG00000177576.11_PCGBA23	ENSG00000167614.13_PCGBA23
