source_id	target_id	frequency	source_name	target_name	source_raw	target_raw
2	1	0.858	ENSG00000198743_SMA	ENSG00000198743_VH	ENSG00000198743_SMA	ENSG00000198743_VH
3	1	0.005	ENSG00000170836_VH	ENSG00000198743_VH	ENSG00000170836_VH	ENSG00000198743_VH
4	1	0.482	ENSG00000231721_SMA	ENSG00000198743_VH	ENSG00000231721_SMA	ENSG00000198743_VH
5	1	0.048	ENSG00000134294_VH	ENSG00000198743_VH	ENSG00000134294_VH	ENSG00000198743_VH
7	1	0.054	ENSG00000226380_SMA	ENSG00000198743_VH	ENSG00000226380_SMA	ENSG00000198743_VH
9	1	0.089	ENSG00000174529_QUAD	ENSG00000198743_VH	ENSG00000174529_QUAD	ENSG00000198743_VH
10	1	0.831	ENSG00000112406_VH	ENSG00000198743_VH	ENSG00000112406_VH	ENSG00000198743_VH
12	1	0.044	ENSG00000127993_SMA	ENSG00000198743_VH	ENSG00000127993_SMA	ENSG00000198743_VH
13	1	0.001	ENSG00000126804_QUAD	ENSG00000198743_VH	ENSG00000126804_QUAD	ENSG00000198743_VH
14	1	0.004	ENSG00000178104_SMA	ENSG00000198743_VH	ENSG00000178104_SMA	ENSG00000198743_VH
16	1	0.232	ENSG00000243927_VH	ENSG00000198743_VH	ENSG00000243927_VH	ENSG00000198743_VH
17	1	0.046	ENSG00000114126_SMA	ENSG00000198743_VH	ENSG00000114126_SMA	ENSG00000198743_VH
18	1	0.026	ENSG00000204070_QUAD	ENSG00000198743_VH	ENSG00000204070_QUAD	ENSG00000198743_VH
19	1	0.027	ENSG00000186834_QUAD	ENSG00000198743_VH	ENSG00000186834_QUAD	ENSG00000198743_VH
20	1	0.004	ENSG00000095787_VH	ENSG00000198743_VH	ENSG00000095787_VH	ENSG00000198743_VH
1	2	0.124	ENSG00000198743_VH	ENSG00000198743_SMA	ENSG00000198743_VH	ENSG00000198743_SMA
3	2	0.268	ENSG00000170836_VH	ENSG00000198743_SMA	ENSG00000170836_VH	ENSG00000198743_SMA
4	2	0.081	ENSG00000231721_SMA	ENSG00000198743_SMA	ENSG00000231721_SMA	ENSG00000198743_SMA
5	2	0.115	ENSG00000134294_VH	ENSG00000198743_SMA	ENSG00000134294_VH	ENSG00000198743_SMA
