gene_id	tissue	gene_tissue	kME	abs_kME	kME_pval
ENSG00000008277.14	PCGBA23	ENSG00000008277.14_PCGBA23	0.8819033561201151	0.8819033561201151	1.1738256356974541e-152
ENSG00000174996.11	PCGBA23	ENSG00000174996.11_PCGBA23	0.8629960325771849	0.8629960325771849	8.59733667165888e-139
ENSG00000196542.8	PCGBA23	ENSG00000196542.8_PCGBA23	0.8552579684729598	0.8552579684729598	1.0511767203107603e-133
ENSG00000162694.13	PCGBA23	ENSG00000162694.13_PCGBA23	0.8542169973137523	0.8542169973137523	4.823764216031316e-133
ENSG00000172350.9	PCGBA23	ENSG00000172350.9_PCGBA23	0.8533235049928096	0.8533235049928096	1.767058551329817e-132
ENSG00000277586.2	PCGBA23	ENSG00000277586.2_PCGBA23	0.8488898844479064	0.8488898844479064	9.790309725445598e-130
ENSG00000163577.7	PCGBA23	ENSG00000163577.7_PCGBA23	0.846294581374836	0.846294581374836	3.5991219669532263e-128
ENSG00000165209.18	PCGBA23	ENSG00000165209.18_PCGBA23	0.845884439213043	0.845884439213043	6.323045695210786e-128
ENSG00000050438.16	PCGBA23	ENSG00000050438.16_PCGBA23	0.8458469071558964	0.8458469071558964	6.6571110658931e-128
ENSG00000114948.12	PCGBA23	ENSG00000114948.12_PCGBA23	0.8445247570812324	0.8445247570812324	4.047219308732972e-127
ENSG00000102678.6	PCGBA23	ENSG00000102678.6_PCGBA23	0.8376075086339592	0.8376075086339592	3.909544227833661e-123
ENSG00000104490.17	PCGBA23	ENSG00000104490.17_PCGBA23	0.8351839721106057	0.8351839721106057	8.794018318334019e-122
ENSG00000165731.18	PCGBA23	ENSG00000165731.18_PCGBA23	0.8344422256450749	0.8344422256450749	2.2574002376856636e-121
ENSG00000118596.11	PCGBA23	ENSG00000118596.11_PCGBA23	0.8333637559246164	0.8333637559246164	8.816213475800894e-121
ENSG00000085377.13	PCGBA23	ENSG00000085377.13_PCGBA23	0.83226330267559	0.83226330267559	3.504769582486159e-120
ENSG00000128881.16	PCGBA23	ENSG00000128881.16_PCGBA23	0.8322354270382099	0.8322354270382099	3.6289892124862156e-120
ENSG00000172348.14	PCGBA23	ENSG00000172348.14_PCGBA23	0.8305603341656245	0.8305603341656245	2.9084559718790717e-119
ENSG00000197217.12	PCGBA23	ENSG00000197217.12_PCGBA23	0.8283572638150589	0.8283572638150589	4.33954828820593e-118
ENSG00000143153.12	PCGBA23	ENSG00000143153.12_PCGBA23	0.8250130668095375	0.8250130668095375	2.4409428677537665e-116
ENSG00000101079.20	PCGBA23	ENSG00000101079.20_PCGBA23	0.8226310959161721	0.8226310959161721	4.088175306472462e-115
ENSG00000177181.14	PCGBA23	ENSG00000177181.14_PCGBA23	0.8214787099433263	0.8214787099433263	1.5743840385311915e-114
ENSG00000144285.18	PCGBA23	ENSG00000144285.18_PCGBA23	0.8204199151877796	0.8204199151877796	5.387917585485373e-114
ENSG00000174469.19	PCGBA23	ENSG00000174469.19_PCGBA23	0.8144305901225888	0.8144305901225888	4.8853993337566596e-111
ENSG00000139190.16	PCGBA23	ENSG00000139190.16_PCGBA23	0.8134680089790395	0.8134680089790395	1.4262927476551995e-110
ENSG00000155158.20	PCGBA23	ENSG00000155158.20_PCGBA23	0.8043872784677625	0.8043872784677625	2.5996690465517906e-106
