gene_id	tissue	gene_tissue	kME	abs_kME	kME_pval
ENSG00000186106	QUAD	ENSG00000186106_QUAD	0.8611469976060458	0.8611469976060458	2.0873769116643507e-108
ENSG00000116171	QUAD	ENSG00000116171_QUAD	0.8580728516418017	0.8580728516418017	8.176026131159403e-107
ENSG00000136143	QUAD	ENSG00000136143_QUAD	0.8528961778331692	0.8528961778331692	3.250322484240878e-104
ENSG00000156162	QUAD	ENSG00000156162_QUAD	0.8498567051932512	0.8498567051932512	9.818654379610166e-103
ENSG00000111875	QUAD	ENSG00000111875_QUAD	0.848201758924197	0.848201758924197	6.0847130430198326e-102
ENSG00000163539	QUAD	ENSG00000163539_QUAD	0.8440296167856564	0.8440296167856564	5.496211268685344e-100
ENSG00000123472	QUAD	ENSG00000123472_QUAD	0.8411350668866961	0.8411350668866961	1.157462337889912e-98
ENSG00000108666	QUAD	ENSG00000108666_QUAD	0.8402123550112152	0.8402123550112152	3.018681192378299e-98
ENSG00000122481	QUAD	ENSG00000122481_QUAD	0.8361583924233589	0.8361583924233589	1.8967120745732946e-96
ENSG00000146476	QUAD	ENSG00000146476_QUAD	0.8356647082988616	0.8356647082988616	3.1161605367942985e-96
ENSG00000086289	QUAD	ENSG00000086289_QUAD	0.8347665178589809	0.8347665178589809	7.657327435232846e-96
ENSG00000213047	QUAD	ENSG00000213047_QUAD	0.8320114883374711	0.8320114883374711	1.1674411245324078e-94
ENSG00000112874	QUAD	ENSG00000112874_QUAD	0.815902898826042	0.815902898826042	3.795882677586142e-88
ENSG00000166971	QUAD	ENSG00000166971_QUAD	0.8144435047603629	0.8144435047603629	1.3726854908352e-87
ENSG00000133135	QUAD	ENSG00000133135_QUAD	0.8137292764584398	0.8137292764584398	2.564413097892943e-87
ENSG00000146463	QUAD	ENSG00000146463_QUAD	0.8131826408115175	0.8131826408115175	4.129791222958499e-87
ENSG00000117054	QUAD	ENSG00000117054_QUAD	0.8100406003558109	0.8100406003558109	6.1993200334361225e-86
ENSG00000123570	QUAD	ENSG00000123570_QUAD	0.8064382434913837	0.8064382434913837	1.3013661205273375e-84
ENSG00000088179	QUAD	ENSG00000088179_QUAD	0.8016712168654837	0.8016712168654837	6.633179571106694e-83
ENSG00000004766	QUAD	ENSG00000004766_QUAD	0.8007615565280264	0.8007615565280264	1.387490665933537e-82
