node_id	raw_name	pretty_name	is_phenotype
1	ENSG00000186106_QUAD	ENSG00000186106_QUAD	0
2	ENSG00000116171_QUAD	ENSG00000116171_QUAD	0
3	ENSG00000136143_QUAD	ENSG00000136143_QUAD	0
4	ENSG00000156162_QUAD	ENSG00000156162_QUAD	0
5	ENSG00000111875_QUAD	ENSG00000111875_QUAD	0
6	ENSG00000163539_QUAD	ENSG00000163539_QUAD	0
7	ENSG00000123472_QUAD	ENSG00000123472_QUAD	0
8	ENSG00000108666_QUAD	ENSG00000108666_QUAD	0
9	ENSG00000122481_QUAD	ENSG00000122481_QUAD	0
10	ENSG00000146476_QUAD	ENSG00000146476_QUAD	0
11	ENSG00000086289_QUAD	ENSG00000086289_QUAD	0
12	ENSG00000213047_QUAD	ENSG00000213047_QUAD	0
13	ENSG00000112874_QUAD	ENSG00000112874_QUAD	0
14	ENSG00000166971_QUAD	ENSG00000166971_QUAD	0
15	ENSG00000133135_QUAD	ENSG00000133135_QUAD	0
16	ENSG00000146463_QUAD	ENSG00000146463_QUAD	0
17	ENSG00000117054_QUAD	ENSG00000117054_QUAD	0
18	ENSG00000123570_QUAD	ENSG00000123570_QUAD	0
19	ENSG00000088179_QUAD	ENSG00000088179_QUAD	0
20	ENSG00000004766_QUAD	ENSG00000004766_QUAD	0
21	PHENO_sqrt_parksc_demog_slope	PHENO_sqrt_parksc_demog_slope	1
