gene_id	tissue	gene_tissue	kME	abs_kME	kME_pval
ENSG00000198743.6	PCGBA23	ENSG00000198743.6_PCGBA23	-0.7754056574583269	0.7754056574583269	4.3674521880097304e-94
ENSG00000134294.13	PCGBA23	ENSG00000134294.13_PCGBA23	-0.7338614230808849	0.7338614230808849	1.9213672734658996e-79
ENSG00000163605.14	PCGBA23	ENSG00000163605.14_PCGBA23	-0.701409328340674	0.701409328340674	8.500064033725265e-70
ENSG00000243927.5	PCGBA23	ENSG00000243927.5_PCGBA23	-0.6958433798586615	0.6958433798586615	2.8423903756099387e-68
ENSG00000168283.13	PCGBA23	ENSG00000168283.13_PCGBA23	-0.6942040399200667	0.6942040399200667	7.870060304546047e-68
ENSG00000158169.12	PCGBA23	ENSG00000158169.12_PCGBA23	-0.6864734681635155	0.6864734681635155	8.75362022242383e-66
ENSG00000112406.4	PCGBA23	ENSG00000112406.4_PCGBA23	-0.6832297007620687	0.6832297007620687	6.0515925027170274e-65
ENSG00000168566.12	PCGBA23	ENSG00000168566.12_PCGBA23	-0.6827528674573884	0.6827528674573884	8.02383799553893e-65
ENSG00000095787.21	PCGBA23	ENSG00000095787.21_PCGBA23	-0.6804887082432303	0.6804887082432303	3.0403903784409074e-64
ENSG00000143157.11	PCGBA23	ENSG00000143157.11_PCGBA23	-0.6775880523502953	0.6775880523502953	1.6463505869431962e-63
ENSG00000134294.13	AC	ENSG00000134294.13_AC	-0.6767646915165619	0.6767646915165619	2.6498376027735825e-63
ENSG00000172922.8	AC	ENSG00000172922.8_AC	-0.6764953311728108	0.6764953311728108	3.0952330387435407e-63
ENSG00000170836.11	PCGBA23	ENSG00000170836.11_PCGBA23	-0.6728000941231541	0.6728000941231541	2.5652459766754552e-62
ENSG00000095787.21	AC	ENSG00000095787.21_AC	-0.6623589635815293	0.6623589635815293	8.581567911068531e-60
ENSG00000177311.11	PCGBA23	ENSG00000177311.11_PCGBA23	-0.6615143731838622	0.6615143731838622	1.3593665884796811e-59
ENSG00000198743.6	MFBA9BA46	ENSG00000198743.6_MFBA9BA46	-0.6609544605194158	0.6609544605194158	1.8425294536399945e-59
ENSG00000172922.8	PCGBA23	ENSG00000172922.8_PCGBA23	-0.6603360876803875	0.6603360876803875	2.5760386470030903e-59
ENSG00000163320.10	PCGBA23	ENSG00000163320.10_PCGBA23	-0.6586708113092108	0.6586708113092108	6.326622704746669e-59
ENSG00000158169.12	MFBA9BA46	ENSG00000158169.12_MFBA9BA46	-0.655956751427405	0.655956751427405	2.7029841608895628e-58
ENSG00000243927.5	MFBA9BA46	ENSG00000243927.5_MFBA9BA46	-0.6545341450533796	0.6545341450533796	5.7519905635135914e-58
ENSG00000198743.6	AC	ENSG00000198743.6_AC	-0.6502186894982421	0.6502186894982421	5.545692262879183e-57
ENSG00000168566.12	AC	ENSG00000168566.12_AC	-0.6491759857434249	0.6491759857434249	9.535512581078443e-57
ENSG00000177311.11	AC	ENSG00000177311.11_AC	-0.6487502934358017	0.6487502934358017	1.188988169135809e-56
ENSG00000134294.13	MFBA9BA46	ENSG00000134294.13_MFBA9BA46	-0.6468311594154572	0.6468311594154572	3.201247492358468e-56
ENSG00000204209.11	PCGBA23	ENSG00000204209.11_PCGBA23	-0.6410050909093226	0.6410050909093226	6.199365633827196e-55
