source_id	target_id	frequency	source_name	target_name	source_raw	target_raw
2	1	0.317	ENSG00000075420_VH	ENSG00000168807_VH	ENSG00000075420_VH	ENSG00000168807_VH
3	1	0.017	ENSG00000137393_VH	ENSG00000168807_VH	ENSG00000137393_VH	ENSG00000168807_VH
4	1	0.312	ENSG00000133789_VH	ENSG00000168807_VH	ENSG00000133789_VH	ENSG00000168807_VH
5	1	0.033	ENSG00000166446_VH	ENSG00000168807_VH	ENSG00000166446_VH	ENSG00000168807_VH
6	1	0.011	ENSG00000065882_VH	ENSG00000168807_VH	ENSG00000065882_VH	ENSG00000168807_VH
7	1	0.294	ENSG00000037749_VH	ENSG00000168807_VH	ENSG00000037749_VH	ENSG00000168807_VH
8	1	0.577	ENSG00000137693_VH	ENSG00000168807_VH	ENSG00000137693_VH	ENSG00000168807_VH
9	1	0.162	ENSG00000120889_VH	ENSG00000168807_VH	ENSG00000120889_VH	ENSG00000168807_VH
10	1	0.014	ENSG00000083168_VH	ENSG00000168807_VH	ENSG00000083168_VH	ENSG00000168807_VH
11	1	0.003	ENSG00000120833_VH	ENSG00000168807_VH	ENSG00000120833_VH	ENSG00000168807_VH
12	1	0.098	ENSG00000177425_VH	ENSG00000168807_VH	ENSG00000177425_VH	ENSG00000168807_VH
13	1	0.089	ENSG00000155508_VH	ENSG00000168807_VH	ENSG00000155508_VH	ENSG00000168807_VH
14	1	0.029	ENSG00000065308_VH	ENSG00000168807_VH	ENSG00000065308_VH	ENSG00000168807_VH
15	1	0.118	ENSG00000102755_VH	ENSG00000168807_VH	ENSG00000102755_VH	ENSG00000168807_VH
16	1	0.145	ENSG00000111145_VH	ENSG00000168807_VH	ENSG00000111145_VH	ENSG00000168807_VH
17	1	0.023	ENSG00000162618_VH	ENSG00000168807_VH	ENSG00000162618_VH	ENSG00000168807_VH
18	1	0.027	ENSG00000239264_VH	ENSG00000168807_VH	ENSG00000239264_VH	ENSG00000168807_VH
19	1	0.039	ENSG00000135917_VH	ENSG00000168807_VH	ENSG00000135917_VH	ENSG00000168807_VH
20	1	0.086	ENSG00000157557_VH	ENSG00000168807_VH	ENSG00000157557_VH	ENSG00000168807_VH
1	2	0.683	ENSG00000168807_VH	ENSG00000075420_VH	ENSG00000168807_VH	ENSG00000075420_VH
3	2	0.232	ENSG00000137393_VH	ENSG00000075420_VH	ENSG00000137393_VH	ENSG00000075420_VH
4	2	0.297	ENSG00000133789_VH	ENSG00000075420_VH	ENSG00000133789_VH	ENSG00000075420_VH
5	2	0.001	ENSG00000166446_VH	ENSG00000075420_VH	ENSG00000166446_VH	ENSG00000075420_VH
6	2	0.723	ENSG00000065882_VH	ENSG00000075420_VH	ENSG00000065882_VH	ENSG00000075420_VH
7	2	0.009	ENSG00000037749_VH	ENSG00000075420_VH	ENSG00000037749_VH	ENSG00000075420_VH
8	2	0.032	ENSG00000137693_VH	ENSG00000075420_VH	ENSG00000137693_VH	ENSG00000075420_VH
