gene_id	tissue	gene_tissue	kME	abs_kME	kME_pval
ENSG00000204789	VH	ENSG00000204789_VH	-0.8507467391792072	0.8507467391792072	3.64795934132851e-103
ENSG00000081386	VH	ENSG00000081386_VH	-0.845584971184965	0.845584971184965	1.0416650101123323e-100
ENSG00000168566	VH	ENSG00000168566_VH	-0.832241983423377	0.832241983423377	9.312682394350838e-95
ENSG00000134283	VH	ENSG00000134283_VH	-0.8294061450762977	0.8294061450762977	1.4671871117466046e-93
ENSG00000155744	VH	ENSG00000155744_VH	-0.8239759155043573	0.8239759155043573	2.505041802082574e-91
ENSG00000152904	VH	ENSG00000152904_VH	-0.810455531219474	0.810455531219474	4.347608893029306e-86
ENSG00000120756	VH	ENSG00000120756_VH	-0.8053352640286269	0.8053352640286269	3.2631514560839325e-84
ENSG00000184277	VH	ENSG00000184277_VH	-0.7996834576505152	0.7996834576505152	3.31085254347981e-82
ENSG00000196591	VH	ENSG00000196591_VH	-0.7995831928971309	0.7995831928971309	3.588805286016735e-82
ENSG00000196428	VH	ENSG00000196428_VH	-0.7977982915716186	0.7977982915716186	1.4958252744287703e-81
ENSG00000078237	VH	ENSG00000078237_VH	-0.7925286355362173	0.7925286355362173	9.318785336705874e-80
ENSG00000145354	VH	ENSG00000145354_VH	-0.7911127267651954	0.7911127267651954	2.771112214035732e-79
ENSG00000138660	VH	ENSG00000138660_VH	-0.7787870313835032	0.7787870313835032	2.589690792993367e-75
ENSG00000122034	VH	ENSG00000122034_VH	-0.7772914978204181	0.7772914978204181	7.544007025360916e-75
ENSG00000165521	VH	ENSG00000165521_VH	-0.7752907291092925	0.7752907291092925	3.1132146373854822e-74
ENSG00000164975	VH	ENSG00000164975_VH	-0.7736825454069011	0.7736825454069011	9.625650622610124e-74
ENSG00000171843	VH	ENSG00000171843_VH	-0.7658041223661148	0.7658041223661148	2.127020471534688e-71
ENSG00000173611	VH	ENSG00000173611_VH	-0.7628475641422656	0.7628475641422656	1.5270751069296504e-70
ENSG00000116161	VH	ENSG00000116161_VH	-0.7606071538541928	0.7606071538541928	6.672484492209936e-70
ENSG00000066422	VH	ENSG00000066422_VH	-0.7602957286745361	0.7602957286745361	8.179966511733489e-70
