node_id	raw_name	pretty_name	is_phenotype
1	ENSG00000178662_SMA	ENSG00000178662_SMA	0
2	ENSG00000146267_SMA	ENSG00000146267_SMA	0
3	ENSG00000159082_SMA	ENSG00000159082_SMA	0
4	ENSG00000166206_SMA	ENSG00000166206_SMA	0
5	ENSG00000008086_SMA	ENSG00000008086_SMA	0
6	ENSG00000183023_SMA	ENSG00000183023_SMA	0
7	ENSG00000109339_SMA	ENSG00000109339_SMA	0
8	ENSG00000145087_SMA	ENSG00000145087_SMA	0
9	ENSG00000177570_SMA	ENSG00000177570_SMA	0
10	ENSG00000175175_SMA	ENSG00000175175_SMA	0
11	ENSG00000145362_SMA	ENSG00000145362_SMA	0
12	ENSG00000196876_SMA	ENSG00000196876_SMA	0
13	ENSG00000186479_SMA	ENSG00000186479_SMA	0
14	ENSG00000183775_SMA	ENSG00000183775_SMA	0
15	ENSG00000138311_SMA	ENSG00000138311_SMA	0
16	ENSG00000102468_SMA	ENSG00000102468_SMA	0
17	ENSG00000149970_SMA	ENSG00000149970_SMA	0
18	ENSG00000078018_SMA	ENSG00000078018_SMA	0
19	ENSG00000184672_SMA	ENSG00000184672_SMA	0
20	ENSG00000134343_SMA	ENSG00000134343_SMA	0
21	PHENO_cogn_global	PHENO_cogn_global	1
