gene_id	tissue	gene_tissue	kME	abs_kME	kME_pval
ENSG00000099622	VH	ENSG00000099622_VH	-0.8586979881173898	0.8586979881173898	3.9054403623336994e-107
ENSG00000099622	SMA	ENSG00000099622_SMA	-0.8549178398050699	0.8549178398050699	3.227203940316331e-105
ENSG00000134146	SMA	ENSG00000134146_SMA	-0.8236688583959401	0.8236688583959401	3.332304797892071e-91
ENSG00000175305	VH	ENSG00000175305_VH	-0.8032589934600146	0.8032589934600146	1.812461960029668e-83
ENSG00000059588	SMA	ENSG00000059588_SMA	-0.793231090021978	0.793231090021978	5.409747593701392e-80
ENSG00000163257	VH	ENSG00000163257_VH	-0.7780564324665431	0.7780564324665431	4.370660802057136e-75
ENSG00000123737	QUAD	ENSG00000123737_QUAD	-0.773717262011782	0.773717262011782	9.394858646587497e-74
ENSG00000197430	VH	ENSG00000197430_VH	-0.7703325873128087	0.7703325873128087	9.810962279806894e-73
ENSG00000102317	VH	ENSG00000102317_VH	-0.7673957762248068	0.7673957762248068	7.271810903484954e-72
ENSG00000275835	QUAD	ENSG00000275835_QUAD	-0.7641172342577955	0.7641172342577955	6.572960175468593e-71
ENSG00000198919	QUAD	ENSG00000198919_QUAD	-0.7627537275343652	0.7627537275343652	1.6248982229441322e-70
ENSG00000226200	VH	ENSG00000226200_VH	-0.7621848222149444	0.7621848222149444	2.3661624549110343e-70
ENSG00000172748	SMA	ENSG00000172748_SMA	-0.759019181298886	0.759019181298886	1.8791514423970755e-69
ENSG00000197430	SMA	ENSG00000197430_SMA	-0.7557980752749452	0.7557980752749452	1.4978554960552352e-68
ENSG00000163257	SMA	ENSG00000163257_SMA	-0.7542827283087827	0.7542827283087827	3.933114578577811e-68
ENSG00000138593	VH	ENSG00000138593_VH	-0.7512340301730891	0.7512340301730891	2.6857032642257074e-67
ENSG00000244968	VH	ENSG00000244968_VH	-0.7496705049366044	0.7496705049366044	7.116258407419522e-67
ENSG00000125962	QUAD	ENSG00000125962_QUAD	-0.7489577871295459	0.7489577871295459	1.1069305789210111e-66
ENSG00000135457	SMA	ENSG00000135457_SMA	-0.7476899377613329	0.7476899377613329	2.420133660083885e-66
ENSG00000135457	VH	ENSG00000135457_VH	-0.7438903828385794	0.7438903828385794	2.4540125786770013e-65
