node_id	raw_name	pretty_name	is_phenotype
1	ENSG00000075426_VH	ENSG00000075426_VH	0
2	ENSG00000145623_VH	ENSG00000145623_VH	0
3	ENSG00000060138_VH	ENSG00000060138_VH	0
4	ENSG00000077238_VH	ENSG00000077238_VH	0
5	ENSG00000125810_VH	ENSG00000125810_VH	0
6	ENSG00000067182_VH	ENSG00000067182_VH	0
7	ENSG00000158710_VH	ENSG00000158710_VH	0
8	ENSG00000168610_VH	ENSG00000168610_VH	0
9	ENSG00000072110_VH	ENSG00000072110_VH	0
10	ENSG00000123374_VH	ENSG00000123374_VH	0
11	ENSG00000161638_VH	ENSG00000161638_VH	0
12	ENSG00000141753_VH	ENSG00000141753_VH	0
13	ENSG00000143570_VH	ENSG00000143570_VH	0
14	ENSG00000185201_VH	ENSG00000185201_VH	0
15	ENSG00000261371_VH	ENSG00000261371_VH	0
16	ENSG00000177464_VH	ENSG00000177464_VH	0
17	ENSG00000165507_VH	ENSG00000165507_VH	0
18	ENSG00000131873_VH	ENSG00000131873_VH	0
19	ENSG00000158769_VH	ENSG00000158769_VH	0
20	ENSG00000142089_VH	ENSG00000142089_VH	0
21	PHENO_sqrt_parksc_demog_slope	PHENO_sqrt_parksc_demog_slope	1
