gene_id	tissue	gene_tissue	kME	abs_kME	kME_pval
ENSG00000128739	SMA	ENSG00000128739_SMA	0.9401112165768433	0.9401112165768433	2.786783048146045e-171
ENSG00000161203	SMA	ENSG00000161203_SMA	0.9301404192242944	0.9301404192242944	1.4126837738837849e-159
ENSG00000100138	SMA	ENSG00000100138_SMA	0.9289237141325658	0.9289237141325658	2.872871553890385e-158
ENSG00000101474	SMA	ENSG00000101474_SMA	0.9170294443289119	0.9170294443289119	1.382708864617503e-146
ENSG00000111669	SMA	ENSG00000111669_SMA	0.9163365890689256	0.9163365890689256	5.8389556659796e-146
ENSG00000144834	SMA	ENSG00000144834_SMA	0.910442893412152	0.910442893412152	7.55373779992819e-141
ENSG00000111674	SMA	ENSG00000111674_SMA	0.9102621901121277	0.9102621901121277	1.0696988979035072e-140
ENSG00000102003	SMA	ENSG00000102003_SMA	0.9089020382304671	0.9089020382304671	1.4335888294622745e-139
ENSG00000168000	SMA	ENSG00000168000_SMA	0.90683524308139	0.90683524308139	6.850676797749931e-138
ENSG00000171314	SMA	ENSG00000171314_SMA	0.9058811860436116	0.9058811860436116	3.960361454924025e-137
ENSG00000131473	SMA	ENSG00000131473_SMA	0.9003271236436805	0.9003271236436805	7.550523084540546e-133
ENSG00000013275	SMA	ENSG00000013275_SMA	0.8962019048918286	0.8962019048918286	7.88815098607479e-130
ENSG00000182013	SMA	ENSG00000182013_SMA	0.8958488559184992	0.8958488559184992	1.4106583483601197e-129
ENSG00000142686	SMA	ENSG00000142686_SMA	0.8947820997023475	0.8947820997023475	8.067214629368054e-129
ENSG00000101365	SMA	ENSG00000101365_SMA	0.8881935421333744	0.8881935421333744	2.5726715951914864e-124
ENSG00000152556	SMA	ENSG00000152556_SMA	0.8862574028237933	0.8862574028237933	4.7891935298534284e-123
ENSG00000122705	SMA	ENSG00000122705_SMA	0.8734870069688494	0.8734870069688494	3.287700222922497e-115
ENSG00000112514	SMA	ENSG00000112514_SMA	0.8706583861292779	0.8706583861292779	1.37305449513814e-113
ENSG00000197043	SMA	ENSG00000197043_SMA	0.8703724441463563	0.8703724441463563	1.9925174951369286e-113
ENSG00000170091	SMA	ENSG00000170091_SMA	0.8692710852626244	0.8692710852626244	8.292767323244819e-113
