node_id	raw_name	pretty_name	is_phenotype
1	ENSG00000158710_SMA	ENSG00000158710_SMA	0
2	ENSG00000164574_SMA	ENSG00000164574_SMA	0
3	ENSG00000204592_SMA	ENSG00000204592_SMA	0
4	ENSG00000137491_SMA	ENSG00000137491_SMA	0
5	ENSG00000100330_SMA	ENSG00000100330_SMA	0
6	ENSG00000167202_SMA	ENSG00000167202_SMA	0
7	ENSG00000058262_SMA	ENSG00000058262_SMA	0
8	ENSG00000163513_SMA	ENSG00000163513_SMA	0
9	ENSG00000120889_SMA	ENSG00000120889_SMA	0
10	ENSG00000197324_SMA	ENSG00000197324_SMA	0
11	ENSG00000124782_SMA	ENSG00000124782_SMA	0
12	ENSG00000100441_SMA	ENSG00000100441_SMA	0
13	ENSG00000095319_SMA	ENSG00000095319_SMA	0
14	ENSG00000161638_SMA	ENSG00000161638_SMA	0
15	ENSG00000124942_SMA	ENSG00000124942_SMA	0
16	ENSG00000213719_SMA	ENSG00000213719_SMA	0
17	ENSG00000100647_SMA	ENSG00000100647_SMA	0
18	ENSG00000168918_SMA	ENSG00000168918_SMA	0
19	ENSG00000110799_SMA	ENSG00000110799_SMA	0
20	ENSG00000131446_SMA	ENSG00000131446_SMA	0
21	PHENO_sqrt_parksc_demog_slope	PHENO_sqrt_parksc_demog_slope	1
