node_id	raw_name	pretty_name	is_phenotype
1	ENSG00000198743_VH	ENSG00000198743_VH	0
2	ENSG00000095787_VH	ENSG00000095787_VH	0
3	ENSG00000279207_VH	ENSG00000279207_VH	0
4	ENSG00000170836_VH	ENSG00000170836_VH	0
5	ENSG00000134294_VH	ENSG00000134294_VH	0
6	ENSG00000144445_VH	ENSG00000144445_VH	0
7	ENSG00000187736_VH	ENSG00000187736_VH	0
8	ENSG00000172175_VH	ENSG00000172175_VH	0
9	ENSG00000177311_VH	ENSG00000177311_VH	0
10	ENSG00000102543_VH	ENSG00000102543_VH	0
11	ENSG00000168283_VH	ENSG00000168283_VH	0
12	ENSG00000082497_VH	ENSG00000082497_VH	0
13	ENSG00000171150_VH	ENSG00000171150_VH	0
14	ENSG00000083642_VH	ENSG00000083642_VH	0
15	ENSG00000134852_VH	ENSG00000134852_VH	0
16	ENSG00000177189_VH	ENSG00000177189_VH	0
17	ENSG00000123094_VH	ENSG00000123094_VH	0
18	ENSG00000120802_VH	ENSG00000120802_VH	0
19	ENSG00000124795_VH	ENSG00000124795_VH	0
20	ENSG00000243927_VH	ENSG00000243927_VH	0
21	PHENO_cogn_global	PHENO_cogn_global	1
