node_id	raw_name	pretty_name	is_phenotype
1	ENSG00000147133_QUAD	ENSG00000147133_QUAD	0
2	ENSG00000158987_QUAD	ENSG00000158987_QUAD	0
3	ENSG00000189221_SMA	ENSG00000189221_SMA	0
4	ENSG00000265972_SMA	ENSG00000265972_SMA	0
5	ENSG00000253352_QUAD	ENSG00000253352_QUAD	0
6	ENSG00000183808_QUAD	ENSG00000183808_QUAD	0
7	ENSG00000187068_SMA	ENSG00000187068_SMA	0
8	ENSG00000004799_SMA	ENSG00000004799_SMA	0
9	ENSG00000112584_QUAD	ENSG00000112584_QUAD	0
10	ENSG00000196712_QUAD	ENSG00000196712_QUAD	0
11	ENSG00000132549_QUAD	ENSG00000132549_QUAD	0
12	ENSG00000279029_QUAD	ENSG00000279029_QUAD	0
13	ENSG00000133226_QUAD	ENSG00000133226_QUAD	0
14	ENSG00000167315_SMA	ENSG00000167315_SMA	0
15	ENSG00000231246_VH	ENSG00000231246_VH	0
16	ENSG00000204514_QUAD	ENSG00000204514_QUAD	0
17	ENSG00000119711_SMA	ENSG00000119711_SMA	0
18	ENSG00000034677_VH	ENSG00000034677_VH	0
19	ENSG00000116127_QUAD	ENSG00000116127_QUAD	0
20	ENSG00000181350_QUAD	ENSG00000181350_QUAD	0
21	PHENO_cogn_global	PHENO_cogn_global	1
