gene_id	tissue	gene_tissue	kME	abs_kME	kME_pval
ENSG00000233559	SMA	ENSG00000233559_SMA	0.8947848947090549	0.8947848947090549	8.030638332272599e-129
ENSG00000239306	SMA	ENSG00000239306_SMA	0.859086574609867	0.859086574609867	2.462838997435685e-107
ENSG00000203709	SMA	ENSG00000203709_SMA	0.8487755392460317	0.8487755392460317	3.2408505237211108e-102
ENSG00000268362	SMA	ENSG00000268362_SMA	0.8414203827091356	0.8414203827091356	8.594853313247195e-99
ENSG00000129646	SMA	ENSG00000129646_SMA	0.8300982990231971	0.8300982990231971	7.52103633871867e-94
ENSG00000246451	SMA	ENSG00000246451_SMA	0.824602898387691	0.824602898387691	1.3964041650930741e-91
ENSG00000103365	SMA	ENSG00000103365_SMA	0.8117211692092603	0.8117211692092603	1.4651078779791934e-86
ENSG00000227398	SMA	ENSG00000227398_SMA	0.8041613982434814	0.8041613982434814	8.624428963561358e-84
ENSG00000223839	SMA	ENSG00000223839_SMA	0.8020499926216624	0.8020499926216624	4.872725646151488e-83
ENSG00000241218	SMA	ENSG00000241218_SMA	0.8014862637020856	0.8014862637020856	7.709440956522896e-83
ENSG00000184677	SMA	ENSG00000184677_SMA	0.7962394104737123	0.7962394104737123	5.143209016092167e-81
ENSG00000284428	SMA	ENSG00000284428_SMA	0.7897990469865002	0.7897990469865002	7.559674849183777e-79
ENSG00000146197	SMA	ENSG00000146197_SMA	0.7806069452039961	0.7806069452039961	6.970303180156537e-76
ENSG00000232057	SMA	ENSG00000232057_SMA	0.7779474708711184	0.7779474708711184	4.724678850568682e-75
ENSG00000135473	SMA	ENSG00000135473_SMA	0.7742307420410726	0.7742307420410726	6.558124487618092e-74
ENSG00000198429	SMA	ENSG00000198429_SMA	0.764138479950924	0.764138479950924	6.480601698541627e-71
ENSG00000198711	SMA	ENSG00000198711_SMA	0.7630476536472266	0.7630476536472266	1.3375775473016527e-70
ENSG00000128309	SMA	ENSG00000128309_SMA	0.7613714502866744	0.7613714502866744	4.0420861379715666e-70
ENSG00000002016	SMA	ENSG00000002016_SMA	0.7601579280022	0.7601579280022	8.950602811728636e-70
ENSG00000065308	SMA	ENSG00000065308_SMA	0.756267656390258	0.756267656390258	1.1089755019331346e-68
