node_id	raw_name	pretty_name	is_phenotype
1	ENSG00000141503_VH	ENSG00000141503_VH	0
2	ENSG00000055070_VH	ENSG00000055070_VH	0
3	ENSG00000146535_VH	ENSG00000146535_VH	0
4	ENSG00000160408_VH	ENSG00000160408_VH	0
5	ENSG00000186716_VH	ENSG00000186716_VH	0
6	ENSG00000101400_VH	ENSG00000101400_VH	0
7	ENSG00000197324_VH	ENSG00000197324_VH	0
8	ENSG00000165458_VH	ENSG00000165458_VH	0
9	ENSG00000166444_VH	ENSG00000166444_VH	0
10	ENSG00000173402_VH	ENSG00000173402_VH	0
11	ENSG00000123384_VH	ENSG00000123384_VH	0
12	ENSG00000082781_VH	ENSG00000082781_VH	0
13	ENSG00000198752_VH	ENSG00000198752_VH	0
14	ENSG00000186575_VH	ENSG00000186575_VH	0
15	ENSG00000144579_VH	ENSG00000144579_VH	0
16	ENSG00000128602_VH	ENSG00000128602_VH	0
17	ENSG00000172057_VH	ENSG00000172057_VH	0
18	ENSG00000132612_VH	ENSG00000132612_VH	0
19	ENSG00000164916_VH	ENSG00000164916_VH	0
20	ENSG00000160216_VH	ENSG00000160216_VH	0
21	PHENO_sqrt_parksc_demog_slope	PHENO_sqrt_parksc_demog_slope	1
