gene_id	tissue	gene_tissue	kME	abs_kME	kME_pval
ENSG00000100226	QUAD	ENSG00000100226_QUAD	-0.8747551252545478	0.8747551252545478	5.991709300977685e-116
ENSG00000134686	QUAD	ENSG00000134686_QUAD	-0.8743481627926355	0.8743481627926355	1.0367956572599907e-115
ENSG00000111641	QUAD	ENSG00000111641_QUAD	-0.8585325057102585	0.8585325057102585	4.750719906943832e-107
ENSG00000148843	QUAD	ENSG00000148843_QUAD	-0.8559662462984282	0.8559662462984282	9.607553577811857e-106
ENSG00000141458	QUAD	ENSG00000141458_QUAD	-0.8410265826181134	0.8410265826181134	1.2959579517816605e-98
ENSG00000148840	QUAD	ENSG00000148840_QUAD	-0.8374710732429298	0.8374710732429298	5.025424522495304e-97
ENSG00000133422	QUAD	ENSG00000133422_QUAD	-0.8204944316511523	0.8204944316511523	6.166101144083373e-90
ENSG00000149115	QUAD	ENSG00000149115_QUAD	-0.8125797802772191	0.8125797802772191	6.972121860914856e-87
ENSG00000068654	QUAD	ENSG00000068654_QUAD	-0.805856028438954	0.805856028438954	2.1157267550823194e-84
ENSG00000112578	QUAD	ENSG00000112578_QUAD	-0.8039250116463643	0.8039250116463643	1.0480511668746257e-83
ENSG00000131504	QUAD	ENSG00000131504_QUAD	-0.8039223727753765	0.8039223727753765	1.0503325781042577e-83
ENSG00000075426	QUAD	ENSG00000075426_QUAD	-0.7966910165439445	0.7966910165439445	3.600274925055012e-81
ENSG00000181026	QUAD	ENSG00000181026_QUAD	-0.7948280143925721	0.7948280143925721	1.5589171915526241e-80
ENSG00000167703	QUAD	ENSG00000167703_QUAD	-0.7901614006861821	0.7901614006861821	5.73581063708114e-79
ENSG00000204394	QUAD	ENSG00000204394_QUAD	-0.7847655509047832	0.7847655509047832	3.311541516371577e-77
ENSG00000101294	QUAD	ENSG00000101294_QUAD	-0.7845227865102544	0.7845227865102544	3.963530547403802e-77
ENSG00000092068	QUAD	ENSG00000092068_QUAD	-0.7822616794531443	0.7822616794531443	2.0903914599207185e-76
ENSG00000076108	QUAD	ENSG00000076108_QUAD	-0.7822516529930242	0.7822516529930242	2.1057681843968047e-76
ENSG00000116525	QUAD	ENSG00000116525_QUAD	-0.777916671766826	0.777916671766826	4.8298077509543025e-75
ENSG00000174238	QUAD	ENSG00000174238_QUAD	-0.7760685521837679	0.7760685521837679	1.7973906568238554e-74
