node_id	raw_name	pretty_name	is_phenotype
1	ENSG00000100226_QUAD	ENSG00000100226_QUAD	0
2	ENSG00000134686_QUAD	ENSG00000134686_QUAD	0
3	ENSG00000111641_QUAD	ENSG00000111641_QUAD	0
4	ENSG00000148843_QUAD	ENSG00000148843_QUAD	0
5	ENSG00000141458_QUAD	ENSG00000141458_QUAD	0
6	ENSG00000148840_QUAD	ENSG00000148840_QUAD	0
7	ENSG00000133422_QUAD	ENSG00000133422_QUAD	0
8	ENSG00000149115_QUAD	ENSG00000149115_QUAD	0
9	ENSG00000068654_QUAD	ENSG00000068654_QUAD	0
10	ENSG00000112578_QUAD	ENSG00000112578_QUAD	0
11	ENSG00000131504_QUAD	ENSG00000131504_QUAD	0
12	ENSG00000075426_QUAD	ENSG00000075426_QUAD	0
13	ENSG00000181026_QUAD	ENSG00000181026_QUAD	0
14	ENSG00000167703_QUAD	ENSG00000167703_QUAD	0
15	ENSG00000204394_QUAD	ENSG00000204394_QUAD	0
16	ENSG00000101294_QUAD	ENSG00000101294_QUAD	0
17	ENSG00000092068_QUAD	ENSG00000092068_QUAD	0
18	ENSG00000076108_QUAD	ENSG00000076108_QUAD	0
19	ENSG00000116525_QUAD	ENSG00000116525_QUAD	0
20	ENSG00000174238_QUAD	ENSG00000174238_QUAD	0
21	PHENO_sqrt_parksc_demog_slope	PHENO_sqrt_parksc_demog_slope	1
