gene_id	tissue	gene_tissue	kME	abs_kME	kME_pval
ENSG00000112406	QUAD	ENSG00000112406_QUAD	-0.8408318088229517	0.8408318088229517	1.587173564824811e-98
ENSG00000184007	QUAD	ENSG00000184007_QUAD	-0.8378030662217091	0.8378030662217091	3.584845073876201e-97
ENSG00000100811	QUAD	ENSG00000100811_QUAD	-0.8353558982009381	0.8353558982009381	4.247467386361406e-96
ENSG00000143321	QUAD	ENSG00000143321_QUAD	-0.8344904942188469	0.8344904942188469	1.0083180799886677e-95
ENSG00000176407	QUAD	ENSG00000176407_QUAD	-0.8260563559913117	0.8260563559913117	3.570578736854353e-92
ENSG00000100441	QUAD	ENSG00000100441_QUAD	-0.8170893485108572	0.8170893485108572	1.3237009587909317e-88
ENSG00000100612	QUAD	ENSG00000100612_QUAD	-0.8164967718137404	0.8164967718137404	2.2424162295245435e-88
ENSG00000141034	QUAD	ENSG00000141034_QUAD	-0.8158781094689461	0.8158781094689461	3.8800455502774243e-88
ENSG00000132155	QUAD	ENSG00000132155_QUAD	-0.8042959794974034	0.8042959794974034	7.71762863883206e-84
ENSG00000164543	QUAD	ENSG00000164543_QUAD	-0.7967972613852659	0.7967972613852659	3.3100705372135167e-81
ENSG00000116199	QUAD	ENSG00000116199_QUAD	-0.7913822307834848	0.7913822307834848	2.253464294752963e-79
ENSG00000140265	QUAD	ENSG00000140265_QUAD	-0.7883326274768581	0.7883326274768581	2.298022437178264e-78
ENSG00000163320	QUAD	ENSG00000163320_QUAD	-0.7781349637071314	0.7781349637071314	4.1319642011154733e-75
ENSG00000159461	QUAD	ENSG00000159461_QUAD	-0.7762003960077796	0.7762003960077796	1.6372285342728173e-74
ENSG00000164576	QUAD	ENSG00000164576_QUAD	-0.7714337877314794	0.7714337877314794	4.5937578350093646e-73
ENSG00000110851	QUAD	ENSG00000110851_QUAD	-0.7707202063899786	0.7707202063899786	7.514908451860839e-73
ENSG00000064419	QUAD	ENSG00000064419_QUAD	-0.7685714062098747	0.7685714062098747	3.2730242553652397e-72
ENSG00000070367	QUAD	ENSG00000070367_QUAD	-0.766277226869758	0.766277226869758	1.547415727316225e-71
ENSG00000101084	QUAD	ENSG00000101084_QUAD	-0.757988056117396	0.757988056117396	3.665107708959149e-69
ENSG00000146676	QUAD	ENSG00000146676_QUAD	-0.7489372735933616	0.7489372735933616	1.1210711818831852e-66
