source_id	target_id	frequency	source_name	target_name	source_raw	target_raw
2	1	0.265	ENSG00000186951.16_PCGBA23	ENSG00000185432.11_PCGBA23	ENSG00000186951.16_PCGBA23	ENSG00000185432.11_PCGBA23
3	1	0.191	ENSG00000152661.7_PCGBA23	ENSG00000185432.11_PCGBA23	ENSG00000152661.7_PCGBA23	ENSG00000185432.11_PCGBA23
4	1	0.007	ENSG00000078114.18_PCGBA23	ENSG00000185432.11_PCGBA23	ENSG00000078114.18_PCGBA23	ENSG00000185432.11_PCGBA23
5	1	0.11	ENSG00000134250.19_PCGBA23	ENSG00000185432.11_PCGBA23	ENSG00000134250.19_PCGBA23	ENSG00000185432.11_PCGBA23
6	1	0.01	ENSG00000155324.9_PCGBA23	ENSG00000185432.11_PCGBA23	ENSG00000155324.9_PCGBA23	ENSG00000185432.11_PCGBA23
7	1	0.086	ENSG00000104447.12_PCGBA23	ENSG00000185432.11_PCGBA23	ENSG00000104447.12_PCGBA23	ENSG00000185432.11_PCGBA23
8	1	0.372	ENSG00000136044.11_PCGBA23	ENSG00000185432.11_PCGBA23	ENSG00000136044.11_PCGBA23	ENSG00000185432.11_PCGBA23
9	1	0.003	ENSG00000187079.16_PCGBA23	ENSG00000185432.11_PCGBA23	ENSG00000187079.16_PCGBA23	ENSG00000185432.11_PCGBA23
10	1	0.227	ENSG00000105855.9_PCGBA23	ENSG00000185432.11_PCGBA23	ENSG00000105855.9_PCGBA23	ENSG00000185432.11_PCGBA23
11	1	0.176	ENSG00000163346.16_PCGBA23	ENSG00000185432.11_PCGBA23	ENSG00000163346.16_PCGBA23	ENSG00000185432.11_PCGBA23
12	1	0.056	ENSG00000163110.14_PCGBA23	ENSG00000185432.11_PCGBA23	ENSG00000163110.14_PCGBA23	ENSG00000185432.11_PCGBA23
14	1	0.233	ENSG00000165478.6_PCGBA23	ENSG00000185432.11_PCGBA23	ENSG00000165478.6_PCGBA23	ENSG00000185432.11_PCGBA23
15	1	0.058	ENSG00000167191.11_PCGBA23	ENSG00000185432.11_PCGBA23	ENSG00000167191.11_PCGBA23	ENSG00000185432.11_PCGBA23
16	1	0.131	ENSG00000164188.8_PCGBA23	ENSG00000185432.11_PCGBA23	ENSG00000164188.8_PCGBA23	ENSG00000185432.11_PCGBA23
17	1	0.093	ENSG00000178075.19_PCGBA23	ENSG00000185432.11_PCGBA23	ENSG00000178075.19_PCGBA23	ENSG00000185432.11_PCGBA23
18	1	0.004	ENSG00000165730.14_PCGBA23	ENSG00000185432.11_PCGBA23	ENSG00000165730.14_PCGBA23	ENSG00000185432.11_PCGBA23
19	1	0.002	ENSG00000147027.3_PCGBA23	ENSG00000185432.11_PCGBA23	ENSG00000147027.3_PCGBA23	ENSG00000185432.11_PCGBA23
20	1	0.217	ENSG00000100852.12_PCGBA23	ENSG00000185432.11_PCGBA23	ENSG00000100852.12_PCGBA23	ENSG00000185432.11_PCGBA23
1	2	0.298	ENSG00000185432.11_PCGBA23	ENSG00000186951.16_PCGBA23	ENSG00000185432.11_PCGBA23	ENSG00000186951.16_PCGBA23
3	2	0.009	ENSG00000152661.7_PCGBA23	ENSG00000186951.16_PCGBA23	ENSG00000152661.7_PCGBA23	ENSG00000186951.16_PCGBA23
4	2	0.002	ENSG00000078114.18_PCGBA23	ENSG00000186951.16_PCGBA23	ENSG00000078114.18_PCGBA23	ENSG00000186951.16_PCGBA23
5	2	0.007	ENSG00000134250.19_PCGBA23	ENSG00000186951.16_PCGBA23	ENSG00000134250.19_PCGBA23	ENSG00000186951.16_PCGBA23
6	2	0.076	ENSG00000155324.9_PCGBA23	ENSG00000186951.16_PCGBA23	ENSG00000155324.9_PCGBA23	ENSG00000186951.16_PCGBA23
7	2	0.152	ENSG00000104447.12_PCGBA23	ENSG00000186951.16_PCGBA23	ENSG00000104447.12_PCGBA23	ENSG00000186951.16_PCGBA23
8	2	0.213	ENSG00000136044.11_PCGBA23	ENSG00000186951.16_PCGBA23	ENSG00000136044.11_PCGBA23	ENSG00000186951.16_PCGBA23
9	2	0.006	ENSG00000187079.16_PCGBA23	ENSG00000186951.16_PCGBA23	ENSG00000187079.16_PCGBA23	ENSG00000186951.16_PCGBA23
10	2	0.024	ENSG00000105855.9_PCGBA23	ENSG00000186951.16_PCGBA23	ENSG00000105855.9_PCGBA23	ENSG00000186951.16_PCGBA23
11	2	0.009	ENSG00000163346.16_PCGBA23	ENSG00000186951.16_PCGBA23	ENSG00000163346.16_PCGBA23	ENSG00000186951.16_PCGBA23
12	2	0.545	ENSG00000163110.14_PCGBA23	ENSG00000186951.16_PCGBA23	ENSG00000163110.14_PCGBA23	ENSG00000186951.16_PCGBA23
13	2	0.004	ENSG00000007372.21_PCGBA23	ENSG00000186951.16_PCGBA23	ENSG00000007372.21_PCGBA23	ENSG00000186951.16_PCGBA23
14	2	0.115	ENSG00000165478.6_PCGBA23	ENSG00000186951.16_PCGBA23	ENSG00000165478.6_PCGBA23	ENSG00000186951.16_PCGBA23
15	2	0.004	ENSG00000167191.11_PCGBA23	ENSG00000186951.16_PCGBA23	ENSG00000167191.11_PCGBA23	ENSG00000186951.16_PCGBA23
16	2	0.016	ENSG00000164188.8_PCGBA23	ENSG00000186951.16_PCGBA23	ENSG00000164188.8_PCGBA23	ENSG00000186951.16_PCGBA23
17	2	0.013	ENSG00000178075.19_PCGBA23	ENSG00000186951.16_PCGBA23	ENSG00000178075.19_PCGBA23	ENSG00000186951.16_PCGBA23
18	2	0.432	ENSG00000165730.14_PCGBA23	ENSG00000186951.16_PCGBA23	ENSG00000165730.14_PCGBA23	ENSG00000186951.16_PCGBA23
19	2	0.008	ENSG00000147027.3_PCGBA23	ENSG00000186951.16_PCGBA23	ENSG00000147027.3_PCGBA23	ENSG00000186951.16_PCGBA23
20	2	0.658	ENSG00000100852.12_PCGBA23	ENSG00000186951.16_PCGBA23	ENSG00000100852.12_PCGBA23	ENSG00000186951.16_PCGBA23
1	3	0.464	ENSG00000185432.11_PCGBA23	ENSG00000152661.7_PCGBA23	ENSG00000185432.11_PCGBA23	ENSG00000152661.7_PCGBA23
2	3	0.005	ENSG00000186951.16_PCGBA23	ENSG00000152661.7_PCGBA23	ENSG00000186951.16_PCGBA23	ENSG00000152661.7_PCGBA23
4	3	0.024	ENSG00000078114.18_PCGBA23	ENSG00000152661.7_PCGBA23	ENSG00000078114.18_PCGBA23	ENSG00000152661.7_PCGBA23
5	3	0.002	ENSG00000134250.19_PCGBA23	ENSG00000152661.7_PCGBA23	ENSG00000134250.19_PCGBA23	ENSG00000152661.7_PCGBA23
6	3	0.536	ENSG00000155324.9_PCGBA23	ENSG00000152661.7_PCGBA23	ENSG00000155324.9_PCGBA23	ENSG00000152661.7_PCGBA23
7	3	0.045	ENSG00000104447.12_PCGBA23	ENSG00000152661.7_PCGBA23	ENSG00000104447.12_PCGBA23	ENSG00000152661.7_PCGBA23
8	3	0.112	ENSG00000136044.11_PCGBA23	ENSG00000152661.7_PCGBA23	ENSG00000136044.11_PCGBA23	ENSG00000152661.7_PCGBA23
9	3	0.008	ENSG00000187079.16_PCGBA23	ENSG00000152661.7_PCGBA23	ENSG00000187079.16_PCGBA23	ENSG00000152661.7_PCGBA23
10	3	0.201	ENSG00000105855.9_PCGBA23	ENSG00000152661.7_PCGBA23	ENSG00000105855.9_PCGBA23	ENSG00000152661.7_PCGBA23
11	3	0.236	ENSG00000163346.16_PCGBA23	ENSG00000152661.7_PCGBA23	ENSG00000163346.16_PCGBA23	ENSG00000152661.7_PCGBA23
12	3	0.002	ENSG00000163110.14_PCGBA23	ENSG00000152661.7_PCGBA23	ENSG00000163110.14_PCGBA23	ENSG00000152661.7_PCGBA23
14	3	0.083	ENSG00000165478.6_PCGBA23	ENSG00000152661.7_PCGBA23	ENSG00000165478.6_PCGBA23	ENSG00000152661.7_PCGBA23
15	3	0.162	ENSG00000167191.11_PCGBA23	ENSG00000152661.7_PCGBA23	ENSG00000167191.11_PCGBA23	ENSG00000152661.7_PCGBA23
16	3	0.099	ENSG00000164188.8_PCGBA23	ENSG00000152661.7_PCGBA23	ENSG00000164188.8_PCGBA23	ENSG00000152661.7_PCGBA23
17	3	0.16	ENSG00000178075.19_PCGBA23	ENSG00000152661.7_PCGBA23	ENSG00000178075.19_PCGBA23	ENSG00000152661.7_PCGBA23
18	3	0.245	ENSG00000165730.14_PCGBA23	ENSG00000152661.7_PCGBA23	ENSG00000165730.14_PCGBA23	ENSG00000152661.7_PCGBA23
19	3	0.061	ENSG00000147027.3_PCGBA23	ENSG00000152661.7_PCGBA23	ENSG00000147027.3_PCGBA23	ENSG00000152661.7_PCGBA23
20	3	0.079	ENSG00000100852.12_PCGBA23	ENSG00000152661.7_PCGBA23	ENSG00000100852.12_PCGBA23	ENSG00000152661.7_PCGBA23
1	4	0.002	ENSG00000185432.11_PCGBA23	ENSG00000078114.18_PCGBA23	ENSG00000185432.11_PCGBA23	ENSG00000078114.18_PCGBA23
2	4	0.005	ENSG00000186951.16_PCGBA23	ENSG00000078114.18_PCGBA23	ENSG00000186951.16_PCGBA23	ENSG00000078114.18_PCGBA23
3	4	0.023	ENSG00000152661.7_PCGBA23	ENSG00000078114.18_PCGBA23	ENSG00000152661.7_PCGBA23	ENSG00000078114.18_PCGBA23
5	4	0.103	ENSG00000134250.19_PCGBA23	ENSG00000078114.18_PCGBA23	ENSG00000134250.19_PCGBA23	ENSG00000078114.18_PCGBA23
6	4	0.327	ENSG00000155324.9_PCGBA23	ENSG00000078114.18_PCGBA23	ENSG00000155324.9_PCGBA23	ENSG00000078114.18_PCGBA23
7	4	0.031	ENSG00000104447.12_PCGBA23	ENSG00000078114.18_PCGBA23	ENSG00000104447.12_PCGBA23	ENSG00000078114.18_PCGBA23
8	4	0.001	ENSG00000136044.11_PCGBA23	ENSG00000078114.18_PCGBA23	ENSG00000136044.11_PCGBA23	ENSG00000078114.18_PCGBA23
9	4	0.007	ENSG00000187079.16_PCGBA23	ENSG00000078114.18_PCGBA23	ENSG00000187079.16_PCGBA23	ENSG00000078114.18_PCGBA23
10	4	0.477	ENSG00000105855.9_PCGBA23	ENSG00000078114.18_PCGBA23	ENSG00000105855.9_PCGBA23	ENSG00000078114.18_PCGBA23
11	4	0.018	ENSG00000163346.16_PCGBA23	ENSG00000078114.18_PCGBA23	ENSG00000163346.16_PCGBA23	ENSG00000078114.18_PCGBA23
12	4	0.754	ENSG00000163110.14_PCGBA23	ENSG00000078114.18_PCGBA23	ENSG00000163110.14_PCGBA23	ENSG00000078114.18_PCGBA23
13	4	0.001	ENSG00000007372.21_PCGBA23	ENSG00000078114.18_PCGBA23	ENSG00000007372.21_PCGBA23	ENSG00000078114.18_PCGBA23
14	4	0.021	ENSG00000165478.6_PCGBA23	ENSG00000078114.18_PCGBA23	ENSG00000165478.6_PCGBA23	ENSG00000078114.18_PCGBA23
15	4	0.013	ENSG00000167191.11_PCGBA23	ENSG00000078114.18_PCGBA23	ENSG00000167191.11_PCGBA23	ENSG00000078114.18_PCGBA23
16	4	0.118	ENSG00000164188.8_PCGBA23	ENSG00000078114.18_PCGBA23	ENSG00000164188.8_PCGBA23	ENSG00000078114.18_PCGBA23
17	4	0.05	ENSG00000178075.19_PCGBA23	ENSG00000078114.18_PCGBA23	ENSG00000178075.19_PCGBA23	ENSG00000078114.18_PCGBA23
18	4	0.046	ENSG00000165730.14_PCGBA23	ENSG00000078114.18_PCGBA23	ENSG00000165730.14_PCGBA23	ENSG00000078114.18_PCGBA23
19	4	0.081	ENSG00000147027.3_PCGBA23	ENSG00000078114.18_PCGBA23	ENSG00000147027.3_PCGBA23	ENSG00000078114.18_PCGBA23
20	4	0.597	ENSG00000100852.12_PCGBA23	ENSG00000078114.18_PCGBA23	ENSG00000100852.12_PCGBA23	ENSG00000078114.18_PCGBA23
1	5	0.713	ENSG00000185432.11_PCGBA23	ENSG00000134250.19_PCGBA23	ENSG00000185432.11_PCGBA23	ENSG00000134250.19_PCGBA23
