gene_id	tissue	gene_tissue	kME	abs_kME	kME_pval
ENSG00000090060	VH	ENSG00000090060_VH	-0.914350979009295	0.914350979009295	3.385302000952945e-144
ENSG00000163320	VH	ENSG00000163320_VH	-0.8491271728264409	0.8491271728264409	2.200068110841106e-102
ENSG00000122884	VH	ENSG00000122884_VH	-0.83821266750052	0.83821266750052	2.360569369265392e-97
ENSG00000159873	VH	ENSG00000159873_VH	-0.8356427755342897	0.8356427755342897	3.1855353065719602e-96
ENSG00000121892	VH	ENSG00000121892_VH	-0.8320613318826036	0.8320613318826036	1.1117853217543036e-94
ENSG00000082898	VH	ENSG00000082898_VH	-0.8248922585449197	0.8248922585449197	1.0654577537501947e-91
ENSG00000102580	VH	ENSG00000102580_VH	-0.823854376124503	0.823854376124503	2.8047727308185024e-91
ENSG00000186063	VH	ENSG00000186063_VH	-0.8234508304790422	0.8234508304790422	4.07939503593951e-91
ENSG00000092531	VH	ENSG00000092531_VH	-0.8174292002703126	0.8174292002703126	9.77510737715168e-89
ENSG00000235609	VH	ENSG00000235609_VH	-0.817138724266397	0.817138724266397	1.2667103959028682e-88
ENSG00000113384	VH	ENSG00000113384_VH	-0.810648503572519	0.810648503572519	3.6851603625250205e-86
ENSG00000110172	VH	ENSG00000110172_VH	-0.8096055191761932	0.8096055191761932	8.984911363848799e-86
ENSG00000166295	VH	ENSG00000166295_VH	-0.8081201737371827	0.8081201737371827	3.1668277259780095e-85
ENSG00000153879	VH	ENSG00000153879_VH	-0.8024991338610445	0.8024991338610445	3.3772308573012464e-83
ENSG00000161813	VH	ENSG00000161813_VH	-0.8003783364436147	0.8003783364436147	1.891280618141796e-82
ENSG00000116406	VH	ENSG00000116406_VH	-0.7892289710528437	0.7892289710528437	1.165925986282026e-78
ENSG00000112208	VH	ENSG00000112208_VH	-0.7869584322690732	0.7869584322690732	6.461991622770665e-78
ENSG00000145907	VH	ENSG00000145907_VH	-0.7832437244254389	0.7832437244254389	1.0177754454498193e-76
ENSG00000108256	VH	ENSG00000108256_VH	-0.7822740902919091	0.7822740902919091	2.071512322435605e-76
ENSG00000137575	VH	ENSG00000137575_VH	-0.7813432358942956	0.7813432358942956	4.0840515470063593e-76
