gene_id	tissue	gene_tissue	kME	abs_kME	kME_pval
ENSG00000196876	VH	ENSG00000196876_VH	0.987210284989265	0.987210284989265	8.949414123436715e-291
ENSG00000114948	VH	ENSG00000114948_VH	0.9861792410361694	0.9861792410361694	1.0136926442909863e-284
ENSG00000132932	VH	ENSG00000132932_VH	0.9859184607497515	0.9859184607497515	2.918097611740098e-283
ENSG00000163618	VH	ENSG00000163618_VH	0.9855789503828463	0.9855789503828463	2.1113922045809302e-281
ENSG00000065609	VH	ENSG00000065609_VH	0.9838112189124796	0.9838112189124796	2.2113506396189194e-272
ENSG00000184368	VH	ENSG00000184368_VH	0.9797977997559052	0.9797977997559052	3.9503064227425855e-255
ENSG00000104435	VH	ENSG00000104435_VH	0.9790623799702983	0.9790623799702983	2.390200116983072e-252
ENSG00000078018	VH	ENSG00000078018_VH	0.9750617056496436	0.9750617056496436	9.250689828321673e-239
ENSG00000152932	VH	ENSG00000152932_VH	0.974975757830517	0.974975757830517	1.7109579647440486e-238
ENSG00000002746	VH	ENSG00000002746_VH	0.9746547077452357	0.9746547077452357	1.6698789962843025e-237
ENSG00000181072	VH	ENSG00000181072_VH	0.9746458571887089	0.9746458571887089	1.7773846113634418e-237
ENSG00000157064	VH	ENSG00000157064_VH	0.9727883126594005	0.9727883126594005	5.426357124123875e-232
ENSG00000145526	VH	ENSG00000145526_VH	0.9717264045804638	0.9717264045804638	5.033656840746672e-229
ENSG00000172348	VH	ENSG00000172348_VH	0.9692531265564883	0.9692531265564883	1.5715383620754715e-222
ENSG00000068615	VH	ENSG00000068615_VH	0.9692001087985254	0.9692001087985254	2.1362912089751598e-222
ENSG00000168824	VH	ENSG00000168824_VH	0.968170967885488	0.968170967885488	7.458749434248554e-220
ENSG00000139970	VH	ENSG00000139970_VH	0.9678794057611895	0.9678794057611895	3.7838642380008794e-219
ENSG00000146267	VH	ENSG00000146267_VH	0.9676710797831463	0.9676710797831463	1.1964295577686072e-218
ENSG00000286214	VH	ENSG00000286214_VH	0.967242382751131	0.967242382751131	1.2487351598889615e-217
ENSG00000122012	VH	ENSG00000122012_VH	0.9661446722569794	0.9661446722569794	4.406055038220244e-215
