source_id	target_id	frequency	source_name	target_name	source_raw	target_raw
2	1	0.017	ENSG00000125520.13_AC	ENSG00000198830.10_AC	ENSG00000125520.13_AC	ENSG00000198830.10_AC
3	1	0.14	ENSG00000198830.10_MFBA9BA46	ENSG00000198830.10_AC	ENSG00000198830.10_MFBA9BA46	ENSG00000198830.10_AC
4	1	0.5655	ENSG00000125534.9_AC	ENSG00000198830.10_AC	ENSG00000125534.9_AC	ENSG00000198830.10_AC
5	1	0.7615	ENSG00000198830.10_PCGBA23	ENSG00000198830.10_AC	ENSG00000198830.10_PCGBA23	ENSG00000198830.10_AC
6	1	0.7055	ENSG00000132475.10_AC	ENSG00000198830.10_AC	ENSG00000132475.10_AC	ENSG00000198830.10_AC
7	1	0.0105	ENSG00000178035.11_AC	ENSG00000198830.10_AC	ENSG00000178035.11_AC	ENSG00000198830.10_AC
8	1	0.001	ENSG00000108424.9_AC	ENSG00000198830.10_AC	ENSG00000108424.9_AC	ENSG00000198830.10_AC
9	1	0.0225	ENSG00000125534.9_PCGBA23	ENSG00000198830.10_AC	ENSG00000125534.9_PCGBA23	ENSG00000198830.10_AC
11	1	0.0035	ENSG00000205352.10_AC	ENSG00000198830.10_AC	ENSG00000205352.10_AC	ENSG00000198830.10_AC
12	1	0.0005	ENSG00000048828.16_AC	ENSG00000198830.10_AC	ENSG00000048828.16_AC	ENSG00000198830.10_AC
13	1	0.0035	ENSG00000169189.16_AC	ENSG00000198830.10_AC	ENSG00000169189.16_AC	ENSG00000198830.10_AC
14	1	0.0195	ENSG00000115758.12_AC	ENSG00000198830.10_AC	ENSG00000115758.12_AC	ENSG00000198830.10_AC
16	1	0.001	ENSG00000104812.14_PCGBA23	ENSG00000198830.10_AC	ENSG00000104812.14_PCGBA23	ENSG00000198830.10_AC
17	1	0.0005	ENSG00000198342.9_AC	ENSG00000198830.10_AC	ENSG00000198342.9_AC	ENSG00000198830.10_AC
18	1	0.0235	ENSG00000188643.10_AC	ENSG00000198830.10_AC	ENSG00000188643.10_AC	ENSG00000198830.10_AC
19	1	0.008	ENSG00000102119.10_AC	ENSG00000198830.10_AC	ENSG00000102119.10_AC	ENSG00000198830.10_AC
21	1	0.049	ENSG00000174851.15_AC	ENSG00000198830.10_AC	ENSG00000174851.15_AC	ENSG00000198830.10_AC
22	1	0.0315	ENSG00000139410.14_AC	ENSG00000198830.10_AC	ENSG00000139410.14_AC	ENSG00000198830.10_AC
23	1	0.0025	ENSG00000161533.11_AC	ENSG00000198830.10_AC	ENSG00000161533.11_AC	ENSG00000198830.10_AC
24	1	0.0135	ENSG00000100243.20_AC	ENSG00000198830.10_AC	ENSG00000100243.20_AC	ENSG00000198830.10_AC
25	1	0.0295	ENSG00000125534.9_MFBA9BA46	ENSG00000198830.10_AC	ENSG00000125534.9_MFBA9BA46	ENSG00000198830.10_AC
1	2	0.4665	ENSG00000198830.10_AC	ENSG00000125520.13_AC	ENSG00000198830.10_AC	ENSG00000125520.13_AC
3	2	0.05	ENSG00000198830.10_MFBA9BA46	ENSG00000125520.13_AC	ENSG00000198830.10_MFBA9BA46	ENSG00000125520.13_AC
4	2	0.692	ENSG00000125534.9_AC	ENSG00000125520.13_AC	ENSG00000125534.9_AC	ENSG00000125520.13_AC
5	2	0.2325	ENSG00000198830.10_PCGBA23	ENSG00000125520.13_AC	ENSG00000198830.10_PCGBA23	ENSG00000125520.13_AC
6	2	0.032	ENSG00000132475.10_AC	ENSG00000125520.13_AC	ENSG00000132475.10_AC	ENSG00000125520.13_AC
7	2	0.0045	ENSG00000178035.11_AC	ENSG00000125520.13_AC	ENSG00000178035.11_AC	ENSG00000125520.13_AC
8	2	0.002	ENSG00000108424.9_AC	ENSG00000125520.13_AC	ENSG00000108424.9_AC	ENSG00000125520.13_AC
9	2	0.0205	ENSG00000125534.9_PCGBA23	ENSG00000125520.13_AC	ENSG00000125534.9_PCGBA23	ENSG00000125520.13_AC
11	2	0.0025	ENSG00000205352.10_AC	ENSG00000125520.13_AC	ENSG00000205352.10_AC	ENSG00000125520.13_AC
12	2	0.001	ENSG00000048828.16_AC	ENSG00000125520.13_AC	ENSG00000048828.16_AC	ENSG00000125520.13_AC
13	2	0.0005	ENSG00000169189.16_AC	ENSG00000125520.13_AC	ENSG00000169189.16_AC	ENSG00000125520.13_AC
14	2	0.0505	ENSG00000115758.12_AC	ENSG00000125520.13_AC	ENSG00000115758.12_AC	ENSG00000125520.13_AC
15	2	0.0005	ENSG00000205352.10_PCGBA23	ENSG00000125520.13_AC	ENSG00000205352.10_PCGBA23	ENSG00000125520.13_AC
17	2	0.0015	ENSG00000198342.9_AC	ENSG00000125520.13_AC	ENSG00000198342.9_AC	ENSG00000125520.13_AC
18	2	0.647	ENSG00000188643.10_AC	ENSG00000125520.13_AC	ENSG00000188643.10_AC	ENSG00000125520.13_AC
19	2	0.0005	ENSG00000102119.10_AC	ENSG00000125520.13_AC	ENSG00000102119.10_AC	ENSG00000125520.13_AC
20	2	0.069	ENSG00000205352.10_MFBA9BA46	ENSG00000125520.13_AC	ENSG00000205352.10_MFBA9BA46	ENSG00000125520.13_AC
21	2	0.002	ENSG00000174851.15_AC	ENSG00000125520.13_AC	ENSG00000174851.15_AC	ENSG00000125520.13_AC
22	2	0.0445	ENSG00000139410.14_AC	ENSG00000125520.13_AC	ENSG00000139410.14_AC	ENSG00000125520.13_AC
23	2	0.038	ENSG00000161533.11_AC	ENSG00000125520.13_AC	ENSG00000161533.11_AC	ENSG00000125520.13_AC
24	2	0.1535	ENSG00000100243.20_AC	ENSG00000125520.13_AC	ENSG00000100243.20_AC	ENSG00000125520.13_AC
25	2	0.0105	ENSG00000125534.9_MFBA9BA46	ENSG00000125520.13_AC	ENSG00000125534.9_MFBA9BA46	ENSG00000125520.13_AC
1	3	0.303	ENSG00000198830.10_AC	ENSG00000198830.10_MFBA9BA46	ENSG00000198830.10_AC	ENSG00000198830.10_MFBA9BA46
2	3	0.062	ENSG00000125520.13_AC	ENSG00000198830.10_MFBA9BA46	ENSG00000125520.13_AC	ENSG00000198830.10_MFBA9BA46
4	3	0.0575	ENSG00000125534.9_AC	ENSG00000198830.10_MFBA9BA46	ENSG00000125534.9_AC	ENSG00000198830.10_MFBA9BA46
5	3	0.6945	ENSG00000198830.10_PCGBA23	ENSG00000198830.10_MFBA9BA46	ENSG00000198830.10_PCGBA23	ENSG00000198830.10_MFBA9BA46
6	3	0.023	ENSG00000132475.10_AC	ENSG00000198830.10_MFBA9BA46	ENSG00000132475.10_AC	ENSG00000198830.10_MFBA9BA46
7	3	0.002	ENSG00000178035.11_AC	ENSG00000198830.10_MFBA9BA46	ENSG00000178035.11_AC	ENSG00000198830.10_MFBA9BA46
